timestamp	incident_number	level	units	location	incident_type
7/4/2017 11:16:05 PM	F170066924	1	E17	8th Av Ne / Ne 50th St	Illegal Burn
7/4/2017 11:14:40 PM	F170066923	1	L4	105 Warren Av N	Rescue Elevator
7/4/2017 11:10:53 PM	F170066922	1	M10	2027 S Main St	Medic Response
7/4/2017 11:10:53 PM	F170066922	1	L3	2027 S Main St	Medic Response
7/4/2017 11:10:40 PM	F170066921	1	A5	1011 S Washington St	Aid Response
7/4/2017 11:05:35 PM	F170066920	1	M10	29TH AV / E ALDER ST	Medic Response
7/4/2017 11:05:35 PM	F170066920	1	E6	29TH AV / E ALDER ST	Medic Response
7/4/2017 11:04:20 PM	F170066918	1	E35	8525 15th Av Nw	Aid Response
7/4/2017 11:03:58 PM	F170066917	1	E31	10322 Ashworth Av N	1RED 1 Unit
7/4/2017 11:02:02 PM	F170066916	1	E24	12704 12th Av Ne	Aid Response
7/4/2017 10:59:01 PM	F170066915	1	E36	51st Av Sw / Sw Admiral Way	Aid Response
7/4/2017 10:59:22 PM	F170066914	1	A85	Fremont Av N / N 34th St	Aid Response
7/4/2017 10:55:31 PM	F170066911	1	E33	8128 49th Av S	Aid Response
7/4/2017 10:53:24 PM	F170066909	1	L6 E2	805 4th Av N	Auto Fire Alarm
7/4/2017 10:51:27 PM	F170066908	1	E5	2607 Western Av	Auto Fire Alarm
7/4/2017 10:50:50 PM	F170066907	1	A85	3510 Stone Way N	Aid Response
7/4/2017 10:51:27 PM	F170066908	1	L4 E2	2607 Western Av	Auto Fire Alarm
7/4/2017 10:50:50 PM	F170066907	1	E9	3510 Stone Way N	Aid Response
7/4/2017 10:48:57 PM	F170066905	1	E39	13716 Lake City Way Ne	1RED 1 Unit
7/4/2017 10:40:06 PM	F170066900	1	A25 E5 E25	Nb I5 At Mercer	MVI Freeway
7/4/2017 10:33:05 PM	F170066895	1	E8	665 W Highland Dr	Brush Fire
7/4/2017 10:32:46 PM	F170066894	1	E17	University Way Ne / Ne Ravenna Blvd	Brush Fire
7/4/2017 10:28:08 PM	F170066892	1	E30	20th Av S / S College St	Brush Fire
7/4/2017 10:23:51 PM	F170066890	1	E28	2820 S Orcas St	Brush Fire
7/4/2017 10:21:29 PM	F170066887	1	E13	2608 S Brandon St	Brush Fire
7/4/2017 10:14:51 PM	F170066884	1	E33	Rainier Av S / 52nd Av S	Aid Response
7/4/2017 9:48:26 PM	F170066846	1	MAR5	2555 24TH AV W	Fire in Single Family Res
7/4/2017 10:12:54 PM	F170066880	1	E27	Airport Way S / S Norfolk St	Rubbish Fire
7/4/2017 10:12:44 PM	F170066879	1	E11	9459 12TH AV SW	Brush Fire
7/4/2017 10:09:57 PM	F170066877	1	L5	507 Ne Northgate Way	Rescue Elevator
7/4/2017 10:09:13 PM	F170066876	1	E30	1502 S Hanford St	Aid Response
7/4/2017 10:07:51 PM	F170066873	1	L9	4732 Brooklyn Av Ne	Aid Response
7/4/2017 9:58:40 PM	F170066863	1	E17	Ne 43rd St / Latona Av Ne	Multiple Medic Resp 14 Per
7/4/2017 10:06:34 PM	F170066872	1	A10	Beacon Av S / S Mcclellan St	Aid Response
7/4/2017 9:48:26 PM	F170066846	1	E41 B6 E8 AIR9 E20 E18 L6	2555 24TH AV W	Fire in Single Family Res
7/4/2017 10:03:33 PM	F170066871	1	A5	308 4th Av S	Aid Response
7/4/2017 10:01:29 PM	F170066867	1	E28	46th Av S / S Holden St	Brush Fire
7/4/2017 10:02:21 PM	F170066869	1	E13	7921 Renton Av S	Brush Fire
7/4/2017 9:48:26 PM	F170066846	1	E41 B4 A85 E8 M18 SAFT2 DEP1 E18 E20 B5 L6 L4 AIR9 STAF10	2555 24TH AV W	Fire in Single Family Res
7/4/2017 10:01:29 PM	F170066867	1	E27	46th Av S / S Holden St	Brush Fire
7/4/2017 10:01:17 PM	F170066866	1	E10	211 W Highland Dr	Rubbish Fire
7/4/2017 9:58:40 PM	F170066863	1	M44 B6 E17 M16 L9 E22 M31	Ne 43rd St / Latona Av Ne	Multiple Medic Resp 14 Per
7/4/2017 9:58:23 PM	F170066862	1	E2 A14 M1	2850 43rd Av W	Medic Response, 6 per Rule
7/4/2017 9:57:41 PM	F170066861	1	E5	Bellevue Av E / Bellevue Pl E	Brush Fire
7/4/2017 9:55:43 PM	F170066860	1	M28 E33	7500 Seward Park Av S	Medic Response
7/4/2017 9:55:19 PM	F170066859	1	E5	2736 Westlake Av N	Car Fire
7/4/2017 9:48:26 PM	F170066846	1	B4	2555 24TH AV W	Fire in Single Family Res
7/4/2017 9:48:26 PM	F170066846	1	E20	2555 24TH AV W	Fire in Single Family Res
7/4/2017 9:51:11 PM	F170066850	1	E30	21st Av S / S Hanford St	Brush Fire
7/4/2017 9:48:26 PM	F170066846	1	E9 M18 M44 A85 E8 B5 STAF10 DEP1 L4 AIR9	2555 24TH AV W	Fire in Single Family Res
7/4/2017 9:49:38 PM	F170066848	1	E13	16th Av S / S Stevens St	Brush Fire
7/4/2017 9:48:26 PM	F170066846	1	E18 E41 L6 SAFT2 B6	2555 24TH AV W	Fire in Single Family Res
7/4/2017 9:48:08 PM	F170066845	1	E28	5700 S Victor St	Brush Fire
7/4/2017 9:47:42 PM	F170066843	1	E22	1410 Ne Campus Pkwy	Aid Response
7/4/2017 9:47:34 PM	F170066844	1	E33	7921 Renton Av S	Brush Fire
7/4/2017 9:45:05 PM	F170066842	1	E35 L5	12505 Greenwood Av N	Auto Fire Alarm
7/4/2017 9:38:15 PM	F170066841	1	E20	3rd Av W / W Ewing St	Illegal Burn
7/4/2017 9:36:43 PM	F170066840	1	E29	1788 Alki Av Sw	Aid Response
7/4/2017 9:32:48 PM	F170066839	1	E6	S Walker St / M L King Jr Way S	Brush Fire
7/4/2017 9:32:29 PM	F170066838	1	A85	2101 N Northlake Way	Aid Response
7/4/2017 9:32:14 PM	F170066837	1	E31	10049 College Way N	Aid Response
7/4/2017 9:31:08 PM	F170066836	1	E30	3112 S Dose Ter	Aid Response
7/4/2017 9:28:30 PM	F170066834	1	E29 M32	1588 Alki Av Sw	Medic Response
7/4/2017 9:27:22 PM	F170066830	1	E24	13446 Greenwood Av N	Brush Fire
7/4/2017 9:25:05 PM	F170066829	1	B4 A14 L7 M18 R1 E9	2800 Westlake Av N	Rescue Standby
7/4/2017 9:23:52 PM	F170066828	1	L8	9204 11TH AV NW	Water Job Minor
7/4/2017 9:16:51 PM	F170066825	1	A10	5th Av S / S Jackson St	Aid Response
7/4/2017 9:11:04 PM	F170066823	1	A5	308 4th Av S	Aid Response
7/4/2017 9:10:51 PM	F170066822	1	E39 L5	3103 Ne 145th St	Auto Fire Alarm
7/4/2017 9:10:46 PM	F170066821	1	E17	1205 Ne 50th St	Aid Response
7/4/2017 9:01:19 PM	F170066820	1	A85	N 34th St / Wallingford Av N	Aid Response
7/4/2017 9:01:19 PM	F170066820	1	E9	N 34th St / Wallingford Av N	Aid Response
7/4/2017 8:57:08 PM	F170066819	1	E5	1st Av / Virginia St	Aid Response
7/4/2017 8:38:45 PM	F170066808	1	E17	4506 17TH AV NE	Aid Response
7/4/2017 8:54:29 PM	F170066818	1	E22	199 E Blaine St	1RED 1 Unit
7/4/2017 8:53:56 PM	F170066817	1	E24	200 NW 127TH ST	Aid Response
7/4/2017 8:51:37 PM	F170066815	1	A2	2209 1st Av	Aid Response
7/4/2017 8:45:00 PM	F170066813	1	E9	2736 WESTLAKE AV N	MVI - Motor Vehicle Incident
7/4/2017 8:45:00 PM	F170066813	1	A10	2736 WESTLAKE AV N	MVI - Motor Vehicle Incident
7/4/2017 8:44:30 PM	F170066812	1	L3	665 23rd Av	Aid Response
7/4/2017 8:42:51 PM	F170066810	1	E6	102 Lakeside Av	Aid Response
7/4/2017 8:38:45 PM	F170066808	1	E17	4506 17TH AV NE	Aid Response
7/4/2017 8:35:18 PM	F170066806	1	E36	4045 Delridge Way Sw	Aid Response
7/4/2017 8:33:35 PM	F170066805	1	E25 L10	712 E Denny Way	Auto Fire Alarm
7/4/2017 8:32:01 PM	F170066804	1	E31	10049 College Way N	Aid Response
7/4/2017 8:19:27 PM	F170066803	1	L12	6020 Lake Shore Dr S	Water Job Minor
7/4/2017 8:17:44 PM	F170066802	1	M10 A5	3rd Av / University St	Medic Response
7/4/2017 8:08:35 PM	F170066800	1	E18	6010 15th Av Nw	Aid Response
7/4/2017 8:02:41 PM	F170066799	1	E25	1331 Terry Av	1RED 1 Unit
7/4/2017 8:01:46 PM	F170066798	1	E6	827 Hiawatha Pl S	Aid Response
7/4/2017 7:42:19 PM	F170066793	1	A10	12th Av S / S Jackson St	Aid Response
7/4/2017 7:38:38 PM	F170066792	1	E9	4010 Midvale Av N	Illegal Burn
7/4/2017 7:39:22 PM	F170066791	1	L6	533 3rd Av W	Rescue Elevator
7/4/2017 7:35:10 PM	F170066788	1	E18 M18	1753 Nw 56th St	Medic Response
7/4/2017 7:33:06 PM	F170066786	1	E37	4011 Sw 98th St	Aid Response
7/4/2017 7:33:29 PM	F170066787	1	M28 E33	4769 S Bond St	Medic Response
7/4/2017 7:13:57 PM	F170066782	1	A25	3031 Ne 98th St	Medic Response
7/4/2017 7:16:21 PM	F170066783	1	A2	1167 Republican St	Aid Response
7/4/2017 7:13:57 PM	F170066782	1	M16 E40	3031 Ne 98th St	Medic Response
7/4/2017 7:10:49 PM	F170066780	1	E25	420 Boylston Av E	Aid Response
7/4/2017 7:00:18 PM	F170066776	1	E28	5900 Lake Washington Blvd S	Trans to AMR
7/4/2017 6:57:14 PM	F170066772	1	E10	Edgar Martinez Dr S / 4th Av S	Brush Fire
7/4/2017 6:56:02 PM	F170066771	1	E20	965 W Nickerson St	Aid Response
7/4/2017 6:45:26 PM	F170066766	1	M16	111 Yale Av N	Medic Response
7/4/2017 6:46:10 PM	F170066768	1	E2	3rd Av / Pike St	Aid Response
7/4/2017 6:45:26 PM	F170066766	1	A2 M31	111 Yale Av N	Medic Response
7/4/2017 6:45:10 PM	F170066765	1	A5 M18	107 Cherry St	Medic Response
7/4/2017 6:44:40 PM	F170066764	1	A85 M16	Densmore Av N / N Northlake Way	Medic Response
7/4/2017 6:42:23 PM	F170066763	1	E8	22 W Highland Dr	1RED 1 Unit
7/4/2017 6:37:07 PM	F170066762	1	E39	11744 5th Av Ne	Aid Response
7/4/2017 6:35:35 PM	F170066761	1	E26	9220 2nd Av Sw	Aid Response
7/4/2017 6:35:36 PM	F170066760	1	A10	5th Av S / S Weller St	Aid Response
7/4/2017 6:20:05 PM	F170066756	1	M1	805 4th Av N	Medic Response
7/4/2017 6:27:47 PM	F170066759	1	E28	7014 Holly Park Dr S	Automatic Fire Alarm Resd
7/4/2017 6:25:50 PM	F170066758	1	E5 L4	805 4th Av N	Auto Fire Alarm
7/4/2017 6:22:29 PM	F170066757	1	E21	Stone Av N / N 84th St	Aid Response
7/4/2017 6:20:05 PM	F170066756	1	A4	805 4th Av N	Medic Response
7/4/2017 6:16:02 PM	F170066753	1	A4	3rd Av / Virginia St	Aid Response
7/4/2017 6:14:53 PM	F170066752	1	E16	9818 5th Av Ne	Aid Response
7/4/2017 6:16:02 PM	F170066753	1	A2	3rd Av / Virginia St	Aid Response
7/4/2017 6:05:26 PM	F170066748	1	L5	1200 Ne 143rd St	1RED 1 Unit
7/4/2017 6:05:14 PM	F170066747	1	M32	4545 42nd Av Sw	Medic Response
7/4/2017 6:06:11 PM	F170066749	1	E41 M10	2416 34th Av W	Medic Response
7/4/2017 6:05:26 PM	F170066748	1	E31	1200 Ne 143rd St	1RED 1 Unit
7/4/2017 6:05:14 PM	F170066747	1	E32	4545 42nd Av Sw	Medic Response
7/4/2017 6:03:55 PM	F170066746	1	E30	3151 Rainier Av S	Aid Response
7/4/2017 5:52:08 PM	F170066740	1	M16	304 N 36th St	Medic Response
7/4/2017 5:55:31 PM	F170066742	1	E18	15th Av Nw / Nw 58th St	Aid Response
7/4/2017 5:55:02 PM	F170066743	1	E31	401 Ne Northgate Way	Aid Response
7/4/2017 5:54:22 PM	F170066741	1	E39	Lake City Way Ne/ne 145th St	Aid Response
7/4/2017 5:53:13 PM	F170066739	1	A4	7 HARRISON ST	Aid Response
7/4/2017 5:52:08 PM	F170066740	1	E9	304 N 36th St	Medic Response
7/4/2017 5:53:13 PM	F170066739	1	A2	7 HARRISON ST	Aid Response
7/4/2017 5:43:00 PM	F170066738	1	M18 L6	15 Raye St	Medic Response
7/4/2017 5:36:59 PM	F170066737	1	E32	4707 California Av Sw	Aid Response
7/4/2017 5:34:28 PM	F170066736	1	E8	221 W Mercer St	Aid Response
7/4/2017 5:27:52 PM	F170066733	1	E34	421 30th Av E	Aid Response
7/4/2017 5:10:31 PM	F170066729	1	E20 L8	2208 15th Av W	Auto Fire Alarm
7/4/2017 5:09:01 PM	F170066728	1	A4	116 Stewart St	Aid Response
7/4/2017 4:55:09 PM	F170066727	1	E18	2801 Nw Market St	Aid Response
7/4/2017 4:50:52 PM	F170066726	1	E25	1650 E Olive Way	Aid Response
7/4/2017 4:46:01 PM	F170066725	1	A25	500 15th Av E	Aid Response
7/4/2017 4:38:52 PM	F170066724	1	E8	505 Galer St	Automatic Medical Alarm
7/4/2017 4:37:55 PM	F170066723	1	E34	3867 E Boston St	Automatic Fire Alarm Resd
7/4/2017 4:29:29 PM	F170066722	1	E22	1651 NE SAN JUAN RD	Marine Recon Response
7/4/2017 3:50:14 PM	F170066711	1	M44	9756 Wallingford Av N	Medic Response, 7 per Rule
7/4/2017 3:50:14 PM	F170066711	1	L5	9756 Wallingford Av N	Medic Response, 7 per Rule
7/4/2017 4:10:34 PM	F170066719	1	E10	S Jackson St / 5th Av S	Aid Response
7/4/2017 4:07:26 PM	F170066717	1	E18	Nw Market St / 22nd Av Nw	Aid Response
7/4/2017 4:07:18 PM	F170066716	1	E28	7401 Rainier Av S	Aid Response Yellow
7/4/2017 4:05:47 PM	F170066715	1	A25	328 15TH AV E	Aid Response
7/4/2017 4:05:43 PM	F170066714	1	E32	60th Av Sw / Alki Av Sw	Aid Response
7/4/2017 4:05:02 PM	F170066713	1	A5	811 Maynard Av S	Aid Response
7/4/2017 3:59:07 PM	F170066712	1	E37	Sw Graham St / Lanham Pl Sw	Aid Response
7/4/2017 3:50:14 PM	F170066711	1	M31	9756 Wallingford Av N	Medic Response, 7 per Rule
7/4/2017 3:50:14 PM	F170066711	1	E31	9756 Wallingford Av N	Medic Response, 7 per Rule
7/4/2017 3:48:39 PM	F170066710	1	E34	42nd Av E / E Newton St	Aid Response
7/4/2017 3:47:19 PM	F170066709	1	A10	4th Av / Madison St	Aid Response
7/4/2017 3:45:55 PM	F170066708	1	A5	223 Yesler Way	Aid Response
7/4/2017 3:43:38 PM	F170066707	1	E13	2700 RAINIER AV S	Brush Fire
7/4/2017 3:34:20 PM	F170066702	1	E30	2121 26th Av S	Aid Response
7/4/2017 3:33:04 PM	F170066701	1	E18	217 Nw Market St	Aid Response
7/4/2017 3:18:47 PM	F170066699	1	E29	2134 Harbor Av Sw	Brush Fire
7/4/2017 3:15:56 PM	F170066697	1	M31 E9 E22	1511 N DOROTHY PL	Medic Response
7/4/2017 3:15:21 PM	F170066696	1	E37	9811 California Av Sw	Aid Response Yellow
7/4/2017 3:05:21 PM	F170066695	1	E11	16th Av Sw / Sw Kenyon St	MVI - Motor Vehicle Incident
7/4/2017 3:01:23 PM	F170066694	1	E34	Lake Washington Blvd E / Arboretum Dr E	MVI - Motor Vehicle Incident
7/4/2017 2:57:54 PM	F170066692	1	E10	12th Av S / S Jackson St	Aid Response
7/4/2017 2:57:54 PM	F170066692	1	A10	12th Av S / S Jackson St	Aid Response
7/4/2017 2:49:32 PM	F170066690	1	M16	13000 Lake City Way Ne	Medic Response
7/4/2017 2:49:44 PM	F170066691	1	M1	1811 Eastlake Av	Medic Response
7/4/2017 2:49:44 PM	F170066691	1	M31 A2	1811 Eastlake Av	Medic Response
7/4/2017 2:49:32 PM	F170066690	1	E39	13000 Lake City Way Ne	Medic Response
7/4/2017 2:47:22 PM	F170066689	1	E20 M18	2656 Thorndyke Av W	Medic Response
7/4/2017 2:42:25 PM	F170066686	1	A4	Sb I5 Fr 45	MVI Freeway
7/4/2017 2:44:37 PM	F170066688	1	L4 E2	2800 Elliott Av	Auto Fire Alarm
7/4/2017 2:42:25 PM	F170066686	1	A2 E22 E17	Sb I5 Fr 45	MVI Freeway
7/4/2017 2:41:17 PM	F170066684	1	E10	1500 6th Av S	Dumpster Fire
7/4/2017 2:40:07 PM	F170066683	1	A25	1102 E Spruce St	Aid Response
7/4/2017 2:20:49 PM	F170066681	1	E28	29th Av S / S Brighton St	Bark Fire
7/4/2017 2:16:19 PM	F170066680	1	E32	30TH AV SW / SW GENESEE ST	Aid Response
7/4/2017 2:17:06 PM	F170066679	1	E39	13000 Lake City Way Ne	Aid Response
7/4/2017 1:51:53 PM	F170066668	1	MAR5	Sand Point Way Ne / Ne 65th St	Brush Fire
7/4/2017 2:11:21 PM	F170066678	1	E9	38 W Dravus St	Aid Response
7/4/2017 2:09:12 PM	F170066677	1	E36	4831 35th Av Sw	Aid Response
7/4/2017 2:03:13 PM	F170066674	1	E31	1st Av Ne / Ne 95th St	Aid Response
7/4/2017 2:00:38 PM	F170066672	1	B5 E13 M1 A10 E37 L1	42nd Av Sw / Sw Bradford St	Rescue Automobile
7/4/2017 2:00:36 PM	F170066671	1	L11 M32 M44 B7 E36 E32 A5 SAFT2	42nd Av Sw / Sw Bradford St	Rescue Automobile
7/4/2017 1:56:20 PM	F170066670	1	E21	100 Nw 85th St	Aid Response
7/4/2017 1:51:53 PM	F170066668	1	E38	Sand Point Way Ne / Ne 65th St	Brush Fire
7/4/2017 1:51:39 PM	F170066667	1	E31 M31	10200 1st Av Ne	Medic Response
7/4/2017 1:51:17 PM	F170066666	1	E29	2601 59th Av Sw	Aid Response
7/4/2017 1:48:03 PM	F170066665	1	E11	922 Sw Austin St	1RED 1 Unit
7/4/2017 1:44:56 PM	F170066663	1	E39	11501 15th Av Ne	Aid Response
7/4/2017 1:42:45 PM	F170066662	1	E17	N 50TH ST / WOODLAND PARK AV N	Aid Response
7/4/2017 1:39:13 PM	F170066661	1	E18	N 46th St / Fremont Av N	Aid Response
7/4/2017 1:34:37 PM	F170066660	1	E9 M18	3631 Linden Av N	Medic Response
7/4/2017 1:30:10 PM	F170066658	1	E25 L10	1609 19th Av	Auto Fire Alarm
7/4/2017 1:27:33 PM	F170066657	1	A2	200 2nd Av N	Aid Response
7/4/2017 1:22:25 PM	F170066656	1	E30	3435 Rainier Av S	Aid Response
7/4/2017 1:12:01 PM	F170066655	1	M10	610 1st Av N	Medic Response
7/4/2017 1:12:01 PM	F170066655	1	M16 E8	610 1st Av N	Medic Response
7/4/2017 1:05:50 PM	F170066654	1	E5	2008 Westlake Av	Aid Response
7/4/2017 12:56:49 PM	F170066651	1	M44	90 Pike St	Medic Response, 7 per Rule
7/4/2017 12:56:49 PM	F170066651	1	E2 M1	90 Pike St	Medic Response, 7 per Rule
7/4/2017 12:56:49 PM	F170066651	1	A4	90 Pike St	Medic Response, 7 per Rule
7/4/2017 12:42:33 PM	F170066649	1	A2	1800 Yale Av	Aid Response
7/4/2017 12:36:01 PM	F170066648	1	L11	4100 Sw Edmunds St	Rescue Elevator
7/4/2017 12:29:44 PM	F170066645	1	A25	1421 Minor Av	Aid Response
7/4/2017 12:26:34 PM	F170066643	1	A4	805 4th Av N	Aid Response
7/4/2017 12:20:07 PM	F170066642	1	A10	801 Alaskan Way	Aid Response
7/4/2017 12:18:26 PM	F170066641	1	L7	3224 4th Av S	Aid Response
7/4/2017 12:18:26 PM	F170066641	1	A14	3224 4th Av S	Aid Response
7/4/2017 12:10:02 PM	F170066639	1	E5 L4	1170 Harrison St	Auto Fire Alarm
7/4/2017 12:08:44 PM	F170066638	1	E16	2727 Franklin Av E	Aid Response
7/4/2017 12:06:54 PM	F170066637	1	A25	11th Av / E Pine St	Aid Response
7/4/2017 12:04:44 PM	F170066635	1	M28	6096 Upland Ter S	Medic Response
7/4/2017 12:05:32 PM	F170066636	1	E22	Ne Boat St Cutoff Rd / Ne Pacific St	Aid Response
7/4/2017 12:04:44 PM	F170066635	1	E28	6096 Upland Ter S	Medic Response
7/4/2017 12:03:48 PM	F170066634	1	A2	Pike St / 3rd Av	Aid Response
7/4/2017 11:54:54 AM	F170066633	1	E24	14040 Greenwood Av N	Aid Response
7/4/2017 11:53:38 AM	F170066632	1	E18	7323 26th Av Nw	Automatic Fire Alarm Resd
7/4/2017 11:48:45 AM	F170066631	1	M31 E39	12740 30th Av Ne	Medic Response
7/4/2017 11:48:33 AM	F170066630	1	E17 L9	2623 Ne 46th St	Auto Fire Alarm
7/4/2017 11:39:48 AM	F170066629	1	A25	2901 E Madison St	Aid Response
7/4/2017 11:29:22 AM	F170066628	1	E31	N 106th St / Meridian Av N	Aid Response
7/4/2017 11:06:02 AM	F170066626	1	E21	300 Nw 80th St	Aid Response Yellow
7/4/2017 11:01:51 AM	F170066625	1	E26	9230 2ND AV SW	Aid Response Yellow
7/4/2017 10:59:50 AM	F170066624	1	E41	2300 W Emerson St	Medic Response
7/4/2017 10:59:50 AM	F170066624	1	E20 M16	2300 W Emerson St	Medic Response
7/4/2017 10:58:19 AM	F170066623	1	E40	2314 Ne 89th St	Aid Response
7/4/2017 10:51:28 AM	F170066621	1	E25 L10	1609 19th Av	Auto Fire Alarm
7/4/2017 10:49:50 AM	F170066619	1	A4	Westlake Av N / Harrison St	Aid Response
7/4/2017 10:50:23 AM	F170066620	1	E27	S Albro Pl / Swift Av S	Aid Response
7/4/2017 10:46:14 AM	F170066617	1	E39	3018 NE 125TH ST	Aid Response
7/4/2017 10:40:07 AM	F170066616	1	E28	3001 S Myrtle St	Aid Response
7/4/2017 10:38:24 AM	F170066615	1	E21	8517 Aurora Av N	Aid Response
7/4/2017 10:36:01 AM	F170066614	1	E18	5517 Seaview Av Nw	Aid Response
7/4/2017 10:28:25 AM	F170066609	1	M10	909 4TH AV	Medic Response
7/4/2017 10:32:15 AM	F170066612	1	E9	Fremont Av N / N 47th St	Aid Response
7/4/2017 10:31:56 AM	F170066611	1	A25	1827 Yale Av	Aid Response
7/4/2017 10:29:34 AM	F170066610	1	A2	3rd Av / Pike St	Aid Response
7/4/2017 10:28:25 AM	F170066609	1	A5	909 4TH AV	Medic Response
7/4/2017 10:28:25 AM	F170066609	1	A10	909 4TH AV	Medic Response
7/4/2017 10:16:13 AM	F170066608	1	A25	1635 11th Av	Aid Response
7/4/2017 10:11:57 AM	F170066606	1	E32	42nd Av Sw / Sw Alaska St	Aid Response
7/4/2017 10:10:19 AM	F170066605	1	M44	2030 7th Av	Medic Response, 7 per Rule
7/4/2017 10:10:19 AM	F170066605	1	M10 E2 A2	2030 7th Av	Medic Response, 7 per Rule
7/4/2017 10:04:10 AM	F170066601	1	E5	1510 Alaskan Way	Aid Response
7/4/2017 9:56:40 AM	F170066598	1	A10	5th Av S / S Jackson St	Aid Response
7/4/2017 9:56:00 AM	F170066597	1	E29	3028 Alki Av Sw	Aid Response
7/4/2017 9:53:36 AM	F170066596	1	M18 E20	15th Av W / W Garfield St	Medic Response
7/4/2017 9:50:59 AM	F170066595	1	A25	525 14th Av E	Aid Response Yellow
7/4/2017 9:48:44 AM	F170066593	1	A2	111 Cedar St	Aid Response
7/4/2017 9:37:48 AM	F170066591	1	A5	S Jackson St / 5th Av S	Aid Response
7/4/2017 9:29:56 AM	F170066590	1	E38	5300 24th Av Ne	Aid Response
7/4/2017 9:28:52 AM	F170066589	1	M1 A2	111 Cedar St	Medic Response
7/4/2017 9:11:40 AM	F170066588	1	B5 E5 L4 E2	300 Pine St	AFA4 - Auto Alarm 2 + 1 + 1
7/4/2017 8:58:45 AM	F170066584	1	M44	3224 4th Av S	Medic Response
7/4/2017 8:58:45 AM	F170066584	1	M10	3224 4th Av S	Medic Response
7/4/2017 9:03:10 AM	F170066586	1	E31 M31	13244 Aurora Av N	Medic Response
7/4/2017 8:58:45 AM	F170066585	1	E30	4406 34th Av S	Aid Response
7/4/2017 8:58:45 AM	F170066584	1	A14	3224 4th Av S	Medic Response
7/4/2017 8:57:31 AM	F170066583	1	E35	9999 Holman Rd Nw	Aid Response
7/4/2017 8:52:24 AM	F170066582	1	E24	13000 Linden Av N	Aid Response
7/4/2017 8:16:26 AM	F170066576	1	M32	5045 26th Av Sw	Medic Response
7/4/2017 8:27:08 AM	F170066579	1	E26	8834 2nd Av S	Automatic Fire Alarm Resd
7/4/2017 8:24:40 AM	F170066578	1	E28 L12	7500 Seward Park Av S	Auto Fire Alarm
7/4/2017 8:22:04 AM	F170066577	1	E30	3621 33rd Av S	Bark Fire
7/4/2017 8:16:26 AM	F170066576	1	E36	5045 26th Av Sw	Medic Response
7/4/2017 8:15:40 AM	F170066575	1	A5	7th Av S / S Jackson St	Aid Response
