timestamp	incident_number	level	units	location	incident_type
6/13/2017 8:05:31 PM	F170058677	1	M18	10750 30th Av Ne	Medic Response
6/13/2017 8:05:31 PM	F170058677	1	E40	10750 30th Av Ne	Medic Response
6/13/2017 8:03:02 PM	F170058676	1	L12	5809 S Roxbury St	Aid Response Yellow
6/13/2017 8:01:17 PM	F170058674		E33	9645 Renton Av S	Aid Response
6/13/2017 8:01:29 PM	F170058675	1	E28	4554 34th Av S	Medic Response
6/13/2017 7:59:45 PM	F170058673	1	E20	2853 Thorndyke Av W	Illegal Burn
6/13/2017 7:58:46 PM	F170058672	1	A4	910 STEWART ST	Aid Response
6/13/2017 7:57:59 PM	F170058671	1	M16 E22	909 E Newton St	Medic Response
6/13/2017 7:52:04 PM	F170058670	1	E18	1753 Nw 56th St	Aid Response
6/13/2017 7:47:33 PM	F170058669	1	M1 E6	2020 S Jackson St	Medic Response
6/13/2017 7:39:09 PM	F170058665	1	A10	5th Av S / S Jackson St	Aid Response
6/13/2017 7:34:32 PM	F170058664	1	A4	500 QUEEN ANNE AV N	MVI - Motor Vehicle Incident
6/13/2017 7:34:32 PM	F170058664	1	A2	500 QUEEN ANNE AV N	MVI - Motor Vehicle Incident
6/13/2017 7:31:42 PM	F170058663	1	E38	7021 Sand Point Way Ne	Aid Response
6/13/2017 7:20:50 PM	F170058662	1	E36	5915 Delridge Way Sw	Aid Response
6/13/2017 7:15:25 PM	F170058661	1	A25	1161 11th Av	Aid Response
6/13/2017 7:15:17 PM	F170058660	1	M28	6039 31st Av S	Medic Response
6/13/2017 7:15:17 PM	F170058660	1	E28	6039 31st Av S	Medic Response
6/13/2017 7:08:28 PM	F170058658	1	E11	2500 Sw Barton St	Aid Response
6/13/2017 7:08:15 PM	F170058657	1	A4	1100 Virginia St	Aid Response
6/13/2017 6:53:34 PM	F170058653	1	M31	11555 17th Av Ne	Medic Response
6/13/2017 7:04:10 PM	F170058656	1	E30	2336 25th Av S	Aid Response
6/13/2017 7:00:20 PM	F170058655	1	E41	2519 35th Av W	Aid Response
6/13/2017 6:56:24 PM	F170058654	1	E38	6500 Sand Point Way Ne	Aid Response
6/13/2017 6:53:34 PM	F170058653	1	E39	11555 17th Av Ne	Medic Response
6/13/2017 6:52:13 PM	F170058652	1	E24	1212 Nw Blakely Ct	1RED 1 Unit
6/13/2017 6:46:03 PM	F170058650	1	E30	2121 26th Av S	Aid Response
6/13/2017 6:39:02 PM	F170058649	1	L4	3rd Av / Stewart St	Rescue Elevator
6/13/2017 6:35:08 PM	F170058648	1	A2	1827 Yale Av	Aid Response
6/13/2017 6:30:51 PM	F170058647	1	E13 L3	1311 S Massachusetts St	Auto Fire Alarm
6/13/2017 6:22:06 PM	F170058645	1	M32	2600 Sw Barton St	Medic Response
6/13/2017 6:20:43 PM	F170058644	1	M16	Ne Campus Pkwy / Brooklyn Av Ne	Medic Response
6/13/2017 6:24:05 PM	F170058646	1	A4	Lynn St / Aurora Av N	Aid Response
6/13/2017 6:24:05 PM	F170058646	1	A2	Lynn St / Aurora Av N	Aid Response
6/13/2017 6:22:06 PM	F170058645	1	E11	2600 Sw Barton St	Medic Response
6/13/2017 6:20:43 PM	F170058644	1	E22	Ne Campus Pkwy / Brooklyn Av Ne	Medic Response
6/13/2017 6:20:15 PM	F170058643	1	E28	3802 S Othello St	Aid Response
6/13/2017 6:19:24 PM	F170058642	1	E9	4250 Aurora Av N	Aid Response
6/13/2017 6:17:46 PM	F170058641	1	A5	318 2nd Av Et  S	Aid Response
6/13/2017 5:46:25 PM	F170058632	1	M10	3303 Hunter Blvd S	Medic Response
6/13/2017 6:01:58 PM	F170058637	1	E18	5309 22nd Av Nw	Aid Response
6/13/2017 5:51:10 PM	F170058635	1	E33	51st Av S / Renton Av S	Aid Response
6/13/2017 5:50:51 PM	F170058634	1	L4	2201 Westlake Av	1RED 1 Unit
6/13/2017 5:50:08 PM	F170058633	1	E25 L10	747 Broadway	Auto Fire Alarm
6/13/2017 5:46:25 PM	F170058632	1	E13	3303 Hunter Blvd S	Medic Response
6/13/2017 5:46:13 PM	F170058631	1	L6 E8	520 Galer St	Auto Fire Alarm
6/13/2017 5:38:09 PM	F170058630	1	E36	4831 35th Av Sw	Aid Response
6/13/2017 5:36:47 PM	F170058629	1	E30	3820 Rainier Av S	Aid Response
6/13/2017 5:35:15 PM	F170058628	1	A25	548 15th Av	Aid Response
6/13/2017 5:23:40 PM	F170058627	1	E2	REPUBLICAN ST / WESTLAKE AV N	MVI - Motor Vehicle Incident
6/13/2017 5:23:25 PM	F170058626	1	E28	WB WSEA FRWY FR NB I5	MVI Freeway
6/13/2017 5:23:40 PM	F170058627	1	A4	REPUBLICAN ST / WESTLAKE AV N	MVI - Motor Vehicle Incident
6/13/2017 5:23:25 PM	F170058626	1	A14 E27 E13	WB WSEA FRWY FR NB I5	MVI Freeway
6/13/2017 5:14:38 PM	F170058625	1	L5	10330 Meridian Av N	Aid Response
6/13/2017 5:14:27 PM	F170058624	1	E10	107 Cherry St	Aid Response
6/13/2017 5:13:41 PM	F170058623	1	A4	810 Virginia St	Aid Response
6/13/2017 5:09:45 PM	F170058622	1	E31	11522 5th Av Ne	Aid Response
6/13/2017 5:09:58 PM	F170058621	1	M10	1415 1st Av	Aid Response
6/13/2017 5:09:45 PM	F170058622	1	L5	11522 5th Av Ne	Aid Response
6/13/2017 5:09:58 PM	F170058621	1	A2	1415 1st Av	Aid Response
6/13/2017 3:14:35 PM	F170058577	1	M1	42ND AV S / S TRENTON ST	Medic Response
6/13/2017 5:01:34 PM	F170058619	1	E31	8904 Aurora Av N	Aid Response
6/13/2017 5:00:17 PM	F170058617	1	M31 E35	10751 2nd Av Nw	Medic Response
6/13/2017 4:59:53 PM	F170058616	1	A4	810 Virginia St	Aid Response
6/13/2017 4:56:03 PM	F170058615	1	E28	3802 S Othello St	Medic Response
6/13/2017 4:56:03 PM	F170058615	1	M28 E13	3802 S Othello St	Medic Response
6/13/2017 4:53:37 PM	F170058613	1	L9	4722 12th Av Ne	Natural Gas Odor
6/13/2017 4:51:45 PM	F170058612	1	A10	904 7th Av	Aid Response
6/13/2017 4:51:43 PM	F170058611	1	M10 A5	1105 E Fir St	Medic Response
6/13/2017 4:49:47 PM	F170058610	1	E28	3900 S OTHELLO ST	Aid Response
6/13/2017 4:47:17 PM	F170058609	1	E21	8201 AURORA AV N	Aid Response
6/13/2017 4:40:53 PM	F170058608	1	E30	3651 34th Av S	Aid Response
6/13/2017 4:34:38 PM	F170058606	1	E34	1808 15th Av	Automatic Fire Alarm Resd
6/13/2017 4:31:57 PM	F170058604	1	A25 M1	BROADWAY / E UNION ST	Medic Response
6/13/2017 4:32:34 PM	F170058605	1	E11	Sw Holden St / Highland Park Way Sw	MVI - Motor Vehicle Incident
6/13/2017 4:29:57 PM	F170058603	1	E25 L10	100 Melrose Av E	Auto Fire Alarm
6/13/2017 4:21:49 PM	F170058598	1	E37	3605 Sw 112th St	Automatic Fire Alarm Resd
6/13/2017 3:14:35 PM	F170058577	1	B5	42ND AV S / S TRENTON ST	Medic Response
6/13/2017 3:14:35 PM	F170058577	1	E33	42ND AV S / S TRENTON ST	Medic Response
6/13/2017 3:14:35 PM	F170058577	1	L12	42ND AV S / S TRENTON ST	Medic Response
6/13/2017 4:01:10 PM	F170058594	1	A25	1732 16th Av	Aid Response
6/13/2017 3:57:44 PM	F170058593	1	E38	2401 Ne Blakeley St	Aid Response
6/13/2017 3:53:53 PM	F170058591	1	L4	94 Bay St	Automatic Medical Alarm
6/13/2017 3:40:41 PM	F170058590	1	E24	14040 15th Av Ne	Aid Response
6/13/2017 3:36:48 PM	F170058589	1	A2 L4 M32	600 Pine St	Medic Response, 6 per Rule
6/13/2017 3:33:26 PM	F170058588	1	L5	716 N 76th St	Activated CO Detector
6/13/2017 3:33:10 PM	F170058587	1	A4	4th Av / Virginia St	Aid Response
6/13/2017 3:29:11 PM	F170058586	1	E5	401 Alaskan Way S	Aid Response
6/13/2017 3:27:51 PM	F170058585	1	A10	3rd Av S / Yesler Way	Aid Response
6/13/2017 3:24:57 PM	F170058584	1	A5 M1	1200 12th Av S	Medic Response
6/13/2017 3:24:40 PM	F170058583	1	A14	6100 4th Av S	Aid Response
6/13/2017 3:23:52 PM	F170058580	1	E16	333 NE 89TH ST	Brush Fire
6/13/2017 3:14:35 PM	F170058577	1	E33	42ND AV S / S TRENTON ST	Medic Response
6/13/2017 3:14:24 PM	F170058576	1	E21	3022 Nw 74th St	Aid Response
6/13/2017 3:13:02 PM	F170058574	1	E39	1st Av Ne / Corliss Av N	Aid Response
6/13/2017 3:10:32 PM	F170058573	1	E28	38th Av S / S Othello St	Aid Response
6/13/2017 3:07:15 PM	F170058571	1	M16	1455 Nw Leary Way	Medic Response
6/13/2017 3:07:29 PM	F170058572	1	L5 M31	14024 Midvale Av N	Medic Response
6/13/2017 3:07:29 PM	F170058572	1	E31	14024 Midvale Av N	Medic Response
6/13/2017 3:07:15 PM	F170058571	1	E18	1455 Nw Leary Way	Medic Response
6/13/2017 2:59:38 PM	F170058570	1	E24	14002 Linden Av N	Aid Response
6/13/2017 2:55:28 PM	F170058569	1	M10 A10	611 12th Av S	Medic Response
6/13/2017 2:48:52 PM	F170058567	1	L3	2611 S Dearborn St	Aid Response
6/13/2017 2:47:46 PM	F170058565	1	A25	1310 Minor Av	Advised Incident
6/13/2017 2:41:26 PM	F170058564	1	E6 M1	3223 33rd Av S	Medic Response
6/13/2017 2:41:03 PM	F170058563	1	A5	6th Av S / Airport Way S	Aid Response
6/13/2017 2:32:15 PM	F170058562	1	A4	1902 Pike Pl	Aid Response
6/13/2017 2:26:30 PM	F170058561	1	A10 M10	3rd Av / James St	Medic Response
6/13/2017 2:19:40 PM	F170058559	1	E28	3415 33rd Av S	Medic Response, 7 per Rule
6/13/2017 2:19:40 PM	F170058559	1	E28 M28	3415 33rd Av S	Medic Response, 7 per Rule
6/13/2017 2:19:45 PM	F170058560		E11	1514 Sw Holden St	Aid Response
6/13/2017 2:19:40 PM	F170058559	1	E30	3415 33rd Av S	Medic Response, 7 per Rule
6/13/2017 1:48:59 PM	F170058541	1	E18	8501 15TH AV NW	Aid Response
6/13/2017 2:06:40 PM	F170058556	1	L7	East Marginal Way S / S River St	Aid Response
6/13/2017 2:05:19 PM	F170058554	1	E16	505 Ne 70th St	Aid Response Yellow
6/13/2017 2:02:37 PM	F170058553	1	A4	1930 Post Al	Medic Response
6/13/2017 2:02:37 PM	F170058553	1	L4 M1	1930 Post Al	Medic Response
6/13/2017 1:57:30 PM	F170058549	1	FB2	303 S River St	AFA4 - Auto Alarm 2 + 1 + 1
6/13/2017 1:57:30 PM	F170058549	1	E11 B5 L7 FIREBOAT E26	303 S River St	AFA4 - Auto Alarm 2 + 1 + 1
6/13/2017 1:54:49 PM	F170058547	1	E30	2121 26th Av S	Aid Response
6/13/2017 1:54:20 PM	F170058546	1	A2	8th Av N / Aloha St	Aid Response
6/13/2017 1:53:37 PM	F170058544	1	A5	814 Columbia St	Aid Response Yellow
6/13/2017 1:51:55 PM	F170058543	1	E31	N 105th St / Aurora Av N	Aid Response
6/13/2017 1:48:59 PM	F170058541	1	E18	8501 15TH AV NW	Aid Response
6/13/2017 1:46:18 PM	F170058539	1	M16 A10	605 S Main St	Medic Response
6/13/2017 1:43:16 PM	F170058537	1	E5	85 Pike St	Aid Response
6/13/2017 1:43:49 PM	F170058538	1	L5	N 110th St / Fremont Av N	Aid Response
6/13/2017 1:31:19 PM	F170058532	1	M28	3411 S Alaska St	Medic Response
6/13/2017 1:34:58 PM	F170058534	1	M31	10330 Meridian Av N	Medic Response
6/13/2017 1:34:58 PM	F170058534	1	E31	10330 Meridian Av N	Medic Response
6/13/2017 1:33:12 PM	F170058533	1	E24	14002 Linden Av N	Aid Response Yellow
6/13/2017 1:31:19 PM	F170058532	1	E28	3411 S Alaska St	Medic Response
6/13/2017 1:28:38 PM	F170058531	1	A4	2205 7th Av	Aid Response
6/13/2017 1:20:30 PM	F170058529	1	L4 E2	219 1st Av N	Auto Fire Alarm
6/13/2017 1:16:08 PM	F170058527	1	M28	3936 S Kenyon St	Medic Response
6/13/2017 1:16:08 PM	F170058527	1	E33	3936 S Kenyon St	Medic Response
6/13/2017 1:14:37 PM	F170058526	1	E29	1541 Sunset Av Sw	Aid Response
6/13/2017 1:11:06 PM	F170058525	1	A5 M1	904 7th Av	Medic Response
6/13/2017 1:10:31 PM	F170058524	1	E27 L12	7644 East Marginal Way S	Auto Fire Alarm
6/13/2017 12:58:12 PM	F170058520	1	M10	9213 25th Av Sw	Medic Response
6/13/2017 1:03:28 PM	F170058522	1	L7	S Spokane St / 1st Av S	Illegal Burn
6/13/2017 1:03:41 PM	F170058523	1	A25	1520 Melrose Av	Aid Response
6/13/2017 1:03:32 PM	F170058521	1	L4 E2	219 1st Av N	Auto Fire Alarm
6/13/2017 12:58:12 PM	F170058520	1	E11	9213 25th Av Sw	Medic Response
6/13/2017 12:34:51 PM	F170058518	1	E22	3530 Wallingford Av N	Aid Response
6/13/2017 12:34:25 PM	F170058517	1	A10	Corwin Pl S / S Dearborn St	Aid Response
6/13/2017 12:32:49 PM	F170058516	1	E8	310 W Prospect St	Automatic Fire Alarm Resd
6/13/2017 12:24:57 PM	F170058515	1	A2	2205 7th Av	Aid Response
6/13/2017 12:18:57 PM	F170058514	1	L6 E20	3812 14th Av W	Auto Fire Alarm
6/13/2017 12:17:10 PM	F170058513	1	A2	3rd Av / Stewart St	Aid Response
6/13/2017 12:12:59 PM	F170058511	1	A4	400 Broad St	Aid Response
6/13/2017 12:13:28 PM	F170058512	1	E35 L8	32nd Av Nw / Nw 87th St	Aid Response
6/13/2017 12:12:59 PM	F170058511	1	A2	400 Broad St	Aid Response
6/13/2017 12:08:46 PM	F170058510	1	L12	7101 38th Av S	Aid Response
6/13/2017 12:04:25 PM	F170058508	1	E31	401 Ne Northgate Way	Aid Response
6/13/2017 12:04:14 PM	F170058507	1	E21	951 N 45th St	Aid Response
6/13/2017 12:02:42 PM	F170058505	1	E37	Sw Holly St / Sylvan Way Sw	Aid Response
6/13/2017 12:00:35 PM	F170058503	1	E16	4350 East Stevens Way Ne	Aid Response
6/13/2017 11:57:26 AM	F170058502	1	E32	2838 Sw Genesee St	Automatic Fire Alarm Resd
6/13/2017 11:43:52 AM	F170058497	1	M32	5444 Delridge Way Sw	Medic Response
6/13/2017 11:54:02 AM	F170058501	1	L9 E22	1959 NE PACIFIC ST	Auto Fire Alarm
6/13/2017 11:53:49 AM	F170058500	1	E11	15th Av Sw / Sw Roxbury St	Aid Response
6/13/2017 11:43:52 AM	F170058497	1	E36	5444 Delridge Way Sw	Medic Response
6/13/2017 11:38:44 AM	F170058496	1	E26	9230 2nd Av Sw	Aid Response Yellow
6/13/2017 11:35:40 AM	F170058495	1	L1	400 S Washington St	Aid Response
6/13/2017 11:28:24 AM	F170058492	1	E18	Nw 52nd St / 15th Av Nw	Aid Response
6/13/2017 11:28:30 AM	F170058493	1	M16 A2	1431 Minor Av	Medic Response
6/13/2017 11:28:24 AM	F170058492	1	E9	Nw 52nd St / 15th Av Nw	Aid Response
6/13/2017 11:27:56 AM	F170058491	1	E2 L4	2807 3rd Av	Auto Fire Alarm
6/13/2017 11:27:32 AM	F170058490	1	A5 M1	600 5th Av S	Medic Response
6/13/2017 11:25:58 AM	F170058489	1	E34	957 18th Av E	Alarm Bell
6/13/2017 11:23:36 AM	F170058486	1	E31	9715 College Way N	Automatic Fire Alarm Resd
6/13/2017 11:01:07 AM	F170058481	1	M16	1811 Eastlake Av	Medic Response
6/13/2017 11:17:27 AM	F170058485	1	A25	222 Yale Av N	Aid Response
6/13/2017 11:01:07 AM	F170058481	1	M31	1811 Eastlake Av	Medic Response
6/13/2017 10:54:26 AM	F170058477	1	M16	500 17th Av	Medic Response
6/13/2017 11:07:31 AM	F170058484	1	A10	400 S Jackson St	Aid Response
6/13/2017 11:04:55 AM	F170058483	1	E35	6201 22nd Av Nw	Aid Response
6/13/2017 11:03:29 AM	F170058482	1	M18	1455 Nw Leary Way	Medic Response
6/13/2017 11:03:29 AM	F170058482	1	E18	1455 Nw Leary Way	Medic Response
6/13/2017 11:01:07 AM	F170058481	1	A2	1811 Eastlake Av	Medic Response
6/13/2017 11:01:01 AM	F170058480	1	E9	4211 Winslow Pl N	Aid Response
6/13/2017 10:57:09 AM	F170058479	1	A4	2209 1st Av	Aid Response
6/13/2017 10:54:26 AM	F170058477	1	E25	500 17th Av	Medic Response
6/13/2017 10:54:43 AM	F170058478	1	E21	7707 3rd Av Nw	Aid Response
6/13/2017 10:54:26 AM	F170058477	1	L10	500 17th Av	Medic Response
6/13/2017 10:51:04 AM	F170058476	1	M10	20TH AV E / E DENNY WAY	Medic Response
6/13/2017 10:51:04 AM	F170058476	1	A25	20TH AV E / E DENNY WAY	Medic Response
6/13/2017 10:36:06 AM	F170058474	1	E22	8th Av Ne / Ne Northlake Way	Aid Response
6/13/2017 10:34:36 AM	F170058473	1	E31	132 N 132nd St	Aid Response
6/13/2017 10:31:42 AM	F170058472	1	A10	1530 3rd Av	Aid Response
6/13/2017 10:26:23 AM	F170058471	1	L4	900 Lenora St	Rescue Elevator
6/13/2017 10:26:23 AM	F170058471	1	L10	900 Lenora St	Rescue Elevator
6/13/2017 10:22:58 AM	F170058470	1	E27	8515 14TH AV S	Aid Response
6/13/2017 10:00:21 AM	F170058459	1	M16	4800 Sand Point Way Ne	Medic Response
6/13/2017 10:22:39 AM	F170058469	1	E2 L4	2807 3rd Av	Auto Fire Alarm
6/13/2017 10:18:30 AM	F170058468	1	E18 L8	6042 Seaview Av Nw	Auto Fire Alarm
6/13/2017 10:13:05 AM	F170058467	1	M1	2119 3rd Av	Medic Response
6/13/2017 10:13:05 AM	F170058467	1	A4	2119 3rd Av	Medic Response
6/13/2017 10:13:05 AM	F170058467	1	M16	2119 3rd Av	Medic Response
6/13/2017 10:13:05 AM	F170058467	1	A2	2119 3rd Av	Medic Response
6/13/2017 10:12:28 AM	F170058466	1	E33	11650 Beacon Av S	Aid Response
6/13/2017 10:12:20 AM	F170058465	1	A4	401 Pine St	Aid Response
6/13/2017 10:04:42 AM	F170058462	1	E2 L4	1414 Dexter Av N	Auto Fire Alarm
6/13/2017 10:00:36 AM	F170058460	1	A4	1530 3rd Av	Aid Response
6/13/2017 10:00:36 AM	F170058460	1	A2	1530 3rd Av	Aid Response
6/13/2017 10:00:21 AM	F170058459	1	E40	4800 Sand Point Way Ne	Medic Response
6/13/2017 9:59:42 AM	F170058458	1	E9	1210 W Nickerson St	Aid Response
6/13/2017 9:58:30 AM	F170058457	1	E35	5303 Shilshole Av Nw	Aid Response
6/13/2017 9:57:22 AM	F170058456	1	E20	2701 3rd Av W	Aid Response
6/13/2017 9:51:44 AM	F170058453		E25	E Denny Way / Boylston Av	Aid Response
6/13/2017 9:42:13 AM	F170058450	1	E22	3752 Montlake Blvd Ne	Aid Response
6/13/2017 9:41:21 AM	F170058449	1	E35 L8 E18 B4	1810 Nw 65th St	AFA4 - Auto Alarm 2 + 1 + 1
6/13/2017 9:37:10 AM	F170058447	1	A5	2nd Av S / S Main St	Aid Response
6/13/2017 9:33:45 AM	F170058446	1	A4	2022 Boren Av	Aid Response
6/13/2017 9:27:28 AM	F170058443	1	E24	620 N 130th St	Aid Response
6/13/2017 9:27:56 AM	F170058444	1	A5	505 3rd Av	Aid Response
6/13/2017 9:20:32 AM	F170058442	1	L10 E25	725 9th Av	Auto Fire Alarm
6/13/2017 9:17:28 AM	F170058441	1	E39 M31	1501 Ne 135th St	Medic Response
6/13/2017 9:10:05 AM	F170058440	1	E40	8615 17th Av Ne	Aid Response
6/13/2017 9:06:57 AM	F170058439	1	A4	2nd Av W / W Republican St	Aid Response
6/13/2017 9:06:57 AM	F170058439	1	A2	2nd Av W / W Republican St	Aid Response
6/13/2017 9:06:48 AM	F170058438	1	M16	7707 17th Av Ne	Medic Response
6/13/2017 9:06:48 AM	F170058438	1	E16	7707 17th Av Ne	Medic Response
6/13/2017 9:06:19 AM	F170058437	1	A25	1465 E Republican St	Aid Response
6/13/2017 8:58:07 AM	F170058436	1	E6	23RD AV S / S KING ST	MVI - Motor Vehicle Incident
6/13/2017 8:49:09 AM	F170058434	1	A2	2709 3rd Av	Aid Response
6/13/2017 8:37:20 AM	F170058432	1	E29	1564 Alki Av Sw	Aid Response
6/13/2017 8:32:22 AM	F170058430	1	L10	1011 E Terrace St	Natural Gas Odor
6/13/2017 8:29:29 AM	F170058429	1	E37	3665 Sw Othello St	Aid Response
6/13/2017 8:29:52 AM	F170058428	1	L9	18th Av Ne / Ne 47th St	MVI - Motor Vehicle Incident
6/13/2017 8:24:59 AM	F170058426	1	A10	1400 S Lane St	Aid Response
6/13/2017 8:20:26 AM	F170058424	1	E16	Meridian Av N / N 85th St	MVI - Motor Vehicle Incident
6/13/2017 8:18:10 AM	F170058423	1	E37	Fauntleroy Way Sw / Sw Othello St	MVI - Motor Vehicle Incident
6/13/2017 8:11:34 AM	F170058422	1	A2	2024 3rd Av	Aid Response
6/13/2017 8:11:34 AM	F170058422	1	E2	2024 3rd Av	Aid Response
6/13/2017 8:03:50 AM	F170058421	1	M16 E22	4060 East Stevens Way Ne	Medic Response
6/13/2017 7:58:57 AM	F170058420	1	E41	3853 29th Av W	Aid Response
6/13/2017 7:51:16 AM	F170058419	1	E22	4719 12th Av Ne	Aid Response
6/13/2017 7:48:41 AM	F170058418	1	E11	5248 17th Av Sw	Aid Response
6/13/2017 7:48:39 AM	F170058417	1	E36	5248 17TH AV SW	Aid Response
6/13/2017 7:44:29 AM	F170058416	1	L9	Ne 45th St / Latona Av Ne	Aid Response
6/13/2017 7:45:12 AM	F170058415	1	E16	2315 Ne 65th St	Aid Response
6/13/2017 7:40:48 AM	F170058414	1	E17	7th Av Ne / Ne 50th St	Aid Response
6/13/2017 7:36:55 AM	F170058413	1	A2	805 4th Av N	Aid Response
6/13/2017 7:30:37 AM	F170058411	1	E21	756 N 72nd St	Investigate Out Of Service
6/13/2017 7:15:12 AM	F170058409	1	A5	12th Av S / S Lane St	MVI - Motor Vehicle Incident
6/13/2017 7:13:59 AM	F170058408	1	E38	5120 40th Av Ne	Aid Response
6/13/2017 7:05:49 AM	F170058407	1	L10	1620 Broadway	Rescue Elevator
