timestamp	incident_number	level	units	location	incident_type
6/16/2017 10:22:45 PM	F170059880	1	A25	Minor Av / Pike St	MVI - Motor Vehicle Incident
6/16/2017 10:18:22 PM	F170059878	1	E2	2119 3rd Av	Aid Response
6/16/2017 10:17:55 PM	F170059877	1	A10	3rd Av S / S King St	Aid Response
6/16/2017 10:16:06 PM	F170059875	1	A5	1ST AV / SPRING ST	Aid Response
6/16/2017 10:15:12 PM	F170059874	1	A2	116 Stewart St	Aid Response
6/16/2017 10:13:22 PM	F170059871	1	E5 L4	801 Dexter Av N	Auto Fire Alarm
6/16/2017 9:41:25 PM	F170059868	1	E24	747 N 135th St	Aid Response
6/16/2017 9:36:33 PM	F170059867	1	M32 E26	9240 2nd Av Sw	Medic Response
6/16/2017 9:33:15 PM	F170059866	1	E39 M31	12030 32nd Av Ne	Medic Response
6/16/2017 9:21:13 PM	F170059862	1	M16	4135 Brooklyn Av Ne	4RED - 2 + 1 + 1
6/16/2017 9:21:59 PM	F170059863	1	E16	15th Av Ne / Ne 50th St	MVI - Motor Vehicle Incident
6/16/2017 9:21:13 PM	F170059862	1	L9 E22 E17 B6	4135 Brooklyn Av Ne	4RED - 2 + 1 + 1
6/16/2017 9:18:23 PM	F170059861	1	E9	1911 Aurora Av N	Aid Response
6/16/2017 9:17:28 PM	F170059860	1	A10	3rd Av / Pike St	Aid Response
6/16/2017 9:14:29 PM	F170059859	1	M10 A5	318 2nd Av Et  S	Medic Response
6/16/2017 9:09:19 PM	F170059858	1	A2 M1	7th Av / Union St	Medic Response
6/16/2017 9:04:58 PM	F170059856	1	L10 E25	110 19th Av E	Auto Fire Alarm
6/16/2017 8:58:51 PM	F170059854	1	A2	1516 2nd Av	Aid Response
6/16/2017 8:45:43 PM	F170059852	1	E34	2305 24th Av E	Aid Response
6/16/2017 8:38:41 PM	F170059850	1	A25	1722 19th Av	Aid Response
6/16/2017 8:31:59 PM	F170059849	1	E32	4830 Fauntleroy Way Sw	Aid Response
6/16/2017 8:21:06 PM	F170059848	1	A10 M1	13TH AV S / S LANE ST	Medic Response
6/16/2017 8:04:06 PM	F170059846	1	M10 A2	800 Fairview Av N	Medic Response
6/16/2017 8:03:19 PM	F170059844	1	M28 E27	6188 4th Av S	Medic Response
6/16/2017 8:01:59 PM	F170059842	1	A25	E Olive Way / Broadway E	Aid Response
6/16/2017 7:39:56 PM	F170059839	1	FB4	1526 Alki Av Sw	Auto Fire Alarm
6/16/2017 7:39:56 PM	F170059839	1	E29 FIREBOAT L11	1526 Alki Av Sw	Auto Fire Alarm
6/16/2017 7:31:10 PM	F170059838	1	E30	2121 26th Av S	Aid Response
6/16/2017 7:29:44 PM	F170059837	1	E37 L11	7555 24th Av Sw	Alarm Bell
6/16/2017 7:28:43 PM	F170059836	1	E38 M16	6240 26th Av Ne	Medic Response
6/16/2017 7:24:14 PM	F170059835	1	E28	4901 Rainier Av S	Aid Response
6/16/2017 7:22:10 PM	F170059834	1	A5	900 University St	Aid Response
6/16/2017 7:14:13 PM	F170059831	1	E11	16TH AV SW / SW CAMBRIDGE ST	Aid Response
6/16/2017 7:11:59 PM	F170059830	1	M1	1700 17th Av	Medic Response
6/16/2017 7:11:59 PM	F170059830	1	A25	1700 17th Av	Medic Response
6/16/2017 7:04:12 PM	F170059826	1	A10	2nd Av S / S Jackson St	Aid Response
6/16/2017 6:53:35 PM	F170059824	1	A4	423 STEWART ST	Aid Response
6/16/2017 6:39:47 PM	F170059823	1	E30	2121 26th Av S	Aid Response
6/16/2017 6:25:28 PM	F170059821	1	E6	301 22nd Av	Aid Response
6/16/2017 6:18:31 PM	F170059819	1	E31	10545 Greenwood Av N	Aid Response
6/16/2017 6:14:54 PM	F170059818	1	L4	3rd Av / Lenora St	Water Job Minor
6/16/2017 6:11:57 PM	F170059817	1	E17	4540 8th Av Ne	Aid Response Yellow
6/16/2017 6:11:21 PM	F170059816	1	E28 L12	6718 M L King Jr Way S	Auto Fire Alarm
6/16/2017 6:05:05 PM	F170059814	1	A5	302 14th Av S	Aid Response
6/16/2017 5:38:12 PM	F170059805	1	M10	400 10th Av	Medic Response
6/16/2017 5:49:10 PM	F170059809	1	A5	3rd Av S / S Main St	Aid Response
6/16/2017 5:26:00 PM	F170059797	1	M1	1635 11th Av	Medic Response
6/16/2017 5:39:03 PM	F170059808	1	E37	9323 44th Av Sw	Aid Response
6/16/2017 5:38:12 PM	F170059805	1	A10	400 10th Av	Medic Response
6/16/2017 5:33:03 PM	F170059803	1	L7	4202 6th Av S	Medic Response, 7 per Rule
6/16/2017 5:35:44 PM	F170059804	1	E17	5524 16th Av Ne	Aid Response
6/16/2017 5:25:33 PM	F170059796	1	E21	7710 Bagley Av N	Medic Response, 7 per Rule
6/16/2017 5:25:33 PM	F170059796	1	M16	7710 Bagley Av N	Medic Response, 7 per Rule
6/16/2017 5:33:03 PM	F170059803	1	A14 M10	4202 6th Av S	Medic Response, 7 per Rule
6/16/2017 5:32:49 PM	F170059802	1	E33	4526 S Henderson St	Aid Response
6/16/2017 5:30:45 PM	F170059801	1	A2	510 Minor Av N	Automatic Medical Alarm
6/16/2017 5:27:29 PM	F170059800	1	E25	201 16th Av E	Aid Response
6/16/2017 5:27:35 PM	F170059799	1	E17	7710 Bagley Av N	Aid Response
6/16/2017 5:26:00 PM	F170059797	1	A25	1635 11th Av	Medic Response
6/16/2017 5:26:00 PM	F170059797	1	E25	1635 11th Av	Medic Response
6/16/2017 5:25:33 PM	F170059796	1	E16	7710 Bagley Av N	Medic Response, 7 per Rule
6/16/2017 5:23:30 PM	F170059795	1	A5	901 Rainier Av S	Aid Response
6/16/2017 5:22:17 PM	F170059792	1	E2	300 Pine St	Aid Response
6/16/2017 5:21:09 PM	F170059791	1	L10	1431 Minor Av	Rescue Elevator
6/16/2017 5:20:25 PM	F170059790	1	A10	410 2nd Av Et S	Aid Response
6/16/2017 5:20:23 PM	F170059789	1	E39	12548 Lake City Way Ne	Aid Response
6/16/2017 5:18:16 PM	F170059788	1	A4	820 Blanchard St	Aid Response
6/16/2017 5:17:47 PM	F170059787	1	A25	1700 17th Av	Aid Response
6/16/2017 5:16:53 PM	F170059785	1	A2	3rd Av / Pine St	Aid Response
6/16/2017 4:39:24 PM	F170059781	1	M10	1215 4th Av	Medic Response
6/16/2017 4:39:24 PM	F170059781	1	A5	1215 4th Av	Medic Response
6/16/2017 4:36:37 PM	F170059779	1	A10	1215 4th Av	Aid Response
6/16/2017 4:35:26 PM	F170059778	1	M1	125 16th Av E	Medic Response
6/16/2017 4:35:26 PM	F170059778	1	A25	125 16th Av E	Medic Response
6/16/2017 4:33:51 PM	F170059777	1	E18	5311 Phinney Av N	Aid Response
6/16/2017 4:31:09 PM	F170059776	1	L8	1455 Nw Leary Way	Aid Response
6/16/2017 4:25:45 PM	F170059774	1	E13	Beacon Av S / S Spokane St	MVI - Motor Vehicle Incident
6/16/2017 4:20:13 PM	F170059773	1	E11	2425 Sw Webster St	Aid Response
6/16/2017 4:19:44 PM	F170059772	1	L5	Dayton Av N / N 102nd St	MVI - Motor Vehicle Incident
6/16/2017 4:15:32 PM	F170059771	1	E24	814 Nw 118th St	Automatic Fire Alarm Resd
6/16/2017 4:14:08 PM	F170059770	1	A4	1918 8th Av	Aid Response
6/16/2017 4:06:48 PM	F170059766	1	M1	800 Jefferson St	Medic Response
6/16/2017 4:06:48 PM	F170059766	1	E10	800 Jefferson St	Medic Response
6/16/2017 4:03:53 PM	F170059763	1	A5	801 Alaskan Way	Aid Response
6/16/2017 4:02:36 PM	F170059762	1	A10	500 5th Av	Aid Response
6/16/2017 3:58:55 PM	F170059761	1	E27	8001 5TH AV S	Aid Response
6/16/2017 3:56:28 PM	F170059759	1	A25	700 Broadway  E	Aid Response
6/16/2017 3:50:53 PM	F170059757	1	A5	517 3rd Av	Aid Response
6/16/2017 3:44:41 PM	F170059756	1	L5 E24	2152 N 112th St	Auto Fire Alarm
6/16/2017 3:39:05 PM	F170059755	1	E9	2000 Waverly Pl N	Aid Response
6/16/2017 3:36:19 PM	F170059753	1	A2 E16 E31	SB I5 AT 80	MVI Freeway
6/16/2017 3:37:11 PM	F170059754	1	L9	5035 18th Av Ne	Activated CO Detector
6/16/2017 3:34:27 PM	F170059752	1	E22	NE 42ND ST / ROOSEVELT WAY NE	Aid Response
6/16/2017 3:30:03 PM	F170059751	1	M1	318 2nd Av Et  S	Medic Response
6/16/2017 3:30:03 PM	F170059751	1	A10	318 2nd Av Et  S	Medic Response
6/16/2017 3:23:04 PM	F170059749	1	A25	24th Av E / E Lee St	Aid Response
6/16/2017 3:12:23 PM	F170059747	1	E13	16th Av S / Beacon Av S	Aid Response
6/16/2017 3:10:42 PM	F170059745	1	A2	2133 3rd Av	Aid Response
6/16/2017 3:12:09 PM	F170059746	1	E22 L9	1100 Ne Campus Pkwy	Auto Fire Alarm
6/16/2017 3:10:42 PM	F170059745	1	E5	2133 3rd Av	Aid Response
6/16/2017 3:05:57 PM	F170059742	1	E30	9645 Renton Av S	Aid Response
6/16/2017 3:10:18 PM	F170059744	1	M10	720 8th Av S	Medic Response
6/16/2017 3:10:18 PM	F170059744	1	A5	720 8th Av S	Medic Response
6/16/2017 3:07:05 PM	F170059743	1	A10	1765 6th Av S	Aid Response
6/16/2017 3:05:57 PM	F170059742	1	E27	9645 Renton Av S	Aid Response
6/16/2017 2:59:13 PM	F170059741	1	E33	Rainier Av S / S Cooper St	MVI - Motor Vehicle Incident
6/16/2017 2:59:13 PM	F170059741	1	E27	Rainier Av S / S Cooper St	MVI - Motor Vehicle Incident
6/16/2017 2:56:11 PM	F170059740	1	L12	Rainier Av S / S Kenny St	Aid Response
6/16/2017 2:52:55 PM	F170059739	1	A2	9th Av / Pine St	Aid Response
6/16/2017 2:52:33 PM	F170059738	1	E31	Aurora Av N / N 92nd St	MVI - Motor Vehicle Incident
6/16/2017 2:50:22 PM	F170059737	1	E20 L8	1753 Nw 56th St	Auto Fire Alarm
6/16/2017 2:48:26 PM	F170059735	1	M1	950 Westlake Av N	Medic Response
6/16/2017 2:49:18 PM	F170059736	1	E30	Beacon Av S / S Lander St	Aid Response
6/16/2017 2:48:26 PM	F170059735	1	A4	950 Westlake Av N	Medic Response
6/16/2017 2:47:37 PM	F170059734	1	E18	6500 15th Av Nw	MVI - Motor Vehicle Incident
6/16/2017 2:45:14 PM	F170059733	1	E13	2025 14th Av S	Aid Response
6/16/2017 2:20:57 PM	F170059731	1	A25	1102 E Spruce St	Aid Response
6/16/2017 2:16:12 PM	F170059730	1	L12	5033 37th Av S	Aid Response
6/16/2017 2:15:32 PM	F170059729	1	E9	3817 Aurora Av N	Aid Response
6/16/2017 2:10:33 PM	F170059728	1	L3	819 31ST AV S	Aid Response
6/16/2017 2:06:32 PM	F170059726	1	E18	22nd Av Nw / Nw 56th St	Aid Response
6/16/2017 2:06:32 PM	F170059726	1	E20	22nd Av Nw / Nw 56th St	Aid Response
6/16/2017 2:05:17 PM	F170059725	1	M10	701 5th Av	Medic Response
6/16/2017 2:05:17 PM	F170059725	1	A5	701 5th Av	Medic Response
6/16/2017 1:39:39 PM	F170059718	1	E13	5051 50th Av Ne	Aid Response
6/16/2017 1:34:58 PM	F170059715	1	M18	N Market St / N 46th St	Rescue Automobile
6/16/2017 1:34:58 PM	F170059715	1	L8	N Market St / N 46th St	Rescue Automobile
6/16/2017 1:41:42 PM	F170059720	1	M1	1803 S Lane St	Medic Response
6/16/2017 1:41:18 PM	F170059721	1	A10	1236 S Jackson St	Aid Response
6/16/2017 1:41:42 PM	F170059720	1	L3	1803 S Lane St	Medic Response
6/16/2017 1:41:06 PM	F170059719	1	A25	200 Summit Av E	Aid Response
6/16/2017 1:39:39 PM	F170059718	1	E17	5051 50th Av Ne	Aid Response
6/16/2017 1:34:58 PM	F170059715	1	A2 L6 SAFT2 M16 B4 M44	N Market St / N 46th St	Rescue Automobile
6/16/2017 1:34:58 PM	F170059715	1	E9 M18	N Market St / N 46th St	Rescue Automobile
6/16/2017 1:36:24 PM	F170059717	1	A4	Terry Av / Olive Way	Aid Response
6/16/2017 1:34:58 PM	F170059715	1	E18	N Market St / N 46th St	Rescue Automobile
6/16/2017 1:34:58 PM	F170059715	1	E9	N Market St / N 46th St	Rescue Automobile
6/16/2017 1:24:27 PM	F170059713	1	A25	1600 E Olive St	Aid Response
6/16/2017 1:20:15 PM	F170059712	1	L9 E20	1753 Nw 56th St	Auto Fire Alarm
6/16/2017 1:18:31 PM	F170059711	1	L12	2549 S Orcas St	Aid Response
6/16/2017 1:17:51 PM	F170059710	1	E38	6951 62nd Av Ne	Aid Response
6/16/2017 1:17:24 PM	F170059709	1	E9	726 N 47th St	Aid Response
6/16/2017 1:15:31 PM	F170059708	1	A10	318 2nd Av Et  S	Aid Response
6/16/2017 1:15:40 PM	F170059707	1	E37 M32	8827 34th Av Sw	Medic Response
6/16/2017 1:12:26 PM	F170059706	1	L8	22nd Av Nw / Nw Market St	Aid Response
6/16/2017 1:10:10 PM	F170059704	1	E41	2315 W Lynn St	Alarm Bell
6/16/2017 1:09:28 PM	F170059703	1	E18	2850 NW 56TH ST	Aid Response
6/16/2017 1:08:14 PM	F170059702	1	L3	23rd Av S / S Grand St	Aid Response
6/16/2017 1:00:28 PM	F170059700	1	A10	600 5th Av S	Aid Response
6/16/2017 12:50:18 PM	F170059699	1	E13	4531 13th Av S	Aid Response
6/16/2017 12:47:46 PM	F170059698	1	A4	2329 4th Av	Aid Response
6/16/2017 12:47:07 PM	F170059697	1	E39	12740 33rd Av Ne	Aid Response Yellow
6/16/2017 12:36:32 PM	F170059694	1	A25	Broadway / E Pine St	Aid Response
6/16/2017 12:36:32 PM	F170059694	1	A4	Broadway / E Pine St	Aid Response
6/16/2017 12:27:08 PM	F170059693	1	E20	W Commodore Way / 21st Av W	MVI - Motor Vehicle Incident
6/16/2017 12:22:50 PM	F170059690	1	E2	2609 5th Av	Car Fire
6/16/2017 12:17:24 PM	F170059688	1	L4	1202 LAKEVIEW BLVD E	Alarm Bell
6/16/2017 12:17:24 PM	F170059688	1	E25	1202 LAKEVIEW BLVD E	Alarm Bell
6/16/2017 12:14:49 PM	F170059687	1	E28 M28	4400 37th Av S	Medic Response
6/16/2017 12:10:46 PM	F170059684	1	A25 M10	1600 E Jefferson St	Medic Response
6/16/2017 12:09:28 PM	F170059682	1	A5	5th Av S / S Royal Brougham Way	Aid Response
6/16/2017 12:00:25 PM	F170059677	1	M31	6206 20th Av Ne	Medic Response
6/16/2017 12:01:56 PM	F170059679	1	A2	17 W Mercer St	Aid Response
6/16/2017 12:01:21 PM	F170059678	1	E6	27th Av S / S Forest St	Aid Response
6/16/2017 12:00:25 PM	F170059677	1	E16	6206 20th Av Ne	Medic Response
6/16/2017 11:54:54 AM	F170059675	1	L9 E38	1901 Ne Chelan Ln	Auto Fire Alarm
6/16/2017 11:45:55 AM	F170059673	1	M32 E11	3701 Sw 104th St	Medic Response, 6 per Rule
6/16/2017 11:45:55 AM	F170059673	1	E37	3701 Sw 104th St	Medic Response, 6 per Rule
6/16/2017 11:42:42 AM	F170059671	1	E20	2717 W Jameson St	Aid Response
6/16/2017 11:38:48 AM	F170059669	1	A25	E Republican St / 20th Av E	Aid Response
6/16/2017 11:38:59 AM	F170059668	1	E10	8th Av S / S Dearborn St	Illegal Burn
6/16/2017 11:29:22 AM	F170059665	1	L11	4011 46th Av Sw	Aid Response
6/16/2017 11:14:10 AM	F170059662	1	A2	Dexter Av N / Galer St	MVI - Motor Vehicle Incident
6/16/2017 11:11:16 AM	F170059661	1	E8	1428 Queen Anne Av N	Aid Response
6/16/2017 11:05:14 AM	F170059660	1	L7 E27	6701 East Marginal Way S	Auto Fire Alarm
6/16/2017 11:01:20 AM	F170059657	1	M16	12503 Greenwood Av N	Medic Response, 7 per Rule
6/16/2017 11:01:20 AM	F170059657	1	E35 M31	12503 Greenwood Av N	Medic Response, 7 per Rule
6/16/2017 11:01:20 AM	F170059657	1	E24	12503 Greenwood Av N	Medic Response, 7 per Rule
6/16/2017 10:38:13 AM	F170059655	1	E28	S Henderson St / Seward Park Av S	Aid Response
6/16/2017 10:38:13 AM	F170059655	1	E30	S Henderson St / Seward Park Av S	Aid Response
6/16/2017 10:30:51 AM	F170059652	1	A25	6th Av / Pine St	Aid Response
6/16/2017 10:29:23 AM	F170059651	1	M18 E16	132 NE 59TH ST	Medic Response
6/16/2017 10:25:30 AM	F170059650	1	E37	6020 35th Av Sw	Aid Response
6/16/2017 10:23:03 AM	F170059649	1	E28	8601 Rainier Av S	Aid Response
6/16/2017 10:18:23 AM	F170059648	1	A10	Maynard Av S / S King St	Aid Response
6/16/2017 10:03:53 AM	F170059647	1	M1 E34	2720 E Madison St	Medic Response
6/16/2017 9:55:32 AM	F170059646	1	M10	5300 4th Av S	Medic Response
6/16/2017 9:55:32 AM	F170059646	1	M32 A14	5300 4th Av S	Medic Response
6/16/2017 9:54:43 AM	F170059645	1	M28	11286 57th Av S	Medic Response
6/16/2017 9:54:43 AM	F170059645	1	E33	11286 57th Av S	Medic Response
6/16/2017 9:49:35 AM	F170059643	1	M10 A2	2124 4th Av	Medic Response
6/16/2017 9:39:55 AM	F170059642	1	E28	6940 37th Av S	Aid Response
6/16/2017 9:30:41 AM	F170059639	1	E40	Roosevelt Way Ne / Ne 97th St	MVI - Motor Vehicle Incident
6/16/2017 9:21:52 AM	F170059637	1	L7	Airport Way S / S Stacy St	Illegal Burn
6/16/2017 9:21:27 AM	F170059636	1	E18	4420 14th Av Nw	Aid Response
6/16/2017 9:10:46 AM	F170059632	1	M1	2619 1ST AV	Medic Response
6/16/2017 9:10:46 AM	F170059632	1	A2	2619 1ST AV	Medic Response
6/16/2017 9:10:55 AM	F170059633	1	L1 E10	412 11th Av	Auto Fire Alarm
6/16/2017 9:10:46 AM	F170059632	1	E5	2619 1ST AV	Medic Response
6/16/2017 9:07:32 AM	F170059631	1	L10 E25	1819 23rd Av	Auto Fire Alarm
6/16/2017 8:58:45 AM	F170059630	1	E28	3701 S Kenyon St	Aid Response
6/16/2017 8:57:16 AM	F170059629	1	E33	9682 Beacon Av S	Aid Response
6/16/2017 8:55:26 AM	F170059628	1	E17 L9	4544 7th Av Ne	Auto Fire Alarm
6/16/2017 8:51:26 AM	F170059627	1	A14	1550 4th Av S	Aid Response
6/16/2017 8:50:52 AM	F170059626	1	E31	11524 Meridian Av N	Aid Response
6/16/2017 8:42:23 AM	F170059624	1	M10	505 5th Av S	Medic Response
6/16/2017 8:44:49 AM	F170059625	1	E24	13000 Linden Av N	Aid Response
6/16/2017 8:42:23 AM	F170059624	1	A5	505 5th Av S	Medic Response
6/16/2017 8:40:34 AM	F170059621	1	E17	7th Av Ne / Ne 45th St	Aid Response
6/16/2017 8:39:27 AM	F170059620	1	E35	8704 Greenwood Av N	Aid Response
6/16/2017 8:37:13 AM	F170059619	1	E38	4001 45th Av Ne	Automatic Fire Alarm Resd
6/16/2017 8:33:47 AM	F170059618	1	M1	1101 2nd Av	Medic Response
6/16/2017 8:33:47 AM	F170059618	1	A10	1101 2nd Av	Medic Response
6/16/2017 8:31:57 AM	F170059617	1	L11	35th Av Sw / Sw Alaska St	Aid Response
6/16/2017 8:31:57 AM	F170059617	1	E32	35th Av Sw / Sw Alaska St	Aid Response
6/16/2017 8:23:39 AM	F170059614	1	L9 E22	1959 Ne Pacific St	Auto Fire Alarm
6/16/2017 8:21:38 AM	F170059613	1	E6	211 24th Av	Aid Response Yellow
6/16/2017 7:53:29 AM	F170059609	1	A5	303 S Jackson St	Aid Response
6/16/2017 7:54:32 AM	F170059608	1	E11	18th Av Sw / Sw Trenton St	Aid Response
6/16/2017 7:23:26 AM	F170059607	1	A10	503 S Royal Brougham Way	Aid Response
6/16/2017 7:19:46 AM	F170059606	1	E17 E22	Nb I5 At Ravenna	Car Fire Freeway
6/16/2017 7:16:30 AM	F170059605	1	E27	5601 6th Av S	Aid Response
6/16/2017 7:14:45 AM	F170059603	1	E24 M31	13543 Greenwood Av N	Medic Response
6/16/2017 6:55:18 AM	F170059602	1	A5	8th Av / Seneca St	Aid Response
6/16/2017 6:41:59 AM	F170059599	1	E40	11037 30th Av Ne	Aid Response
6/16/2017 6:38:18 AM	F170059597	1	E34	2000 43rd Av E	Aid Response
6/16/2017 6:21:27 AM	F170059594	1	E13	Beacon Av S / S Stevens St	Aid Response
6/16/2017 6:19:56 AM	F170059593	1	A2	103 Vine St	Aid Response
6/16/2017 5:36:14 AM	F170059591	1	A14	1st Av S / S Massachusetts St	Aid Response
6/16/2017 5:21:42 AM	F170059590	1	A2 M10	2507 4th Av	Medic Response
6/16/2017 5:20:25 AM	F170059589	1	E38	7323 Sand Point Way Ne	Aid Response
6/16/2017 5:18:12 AM	F170059588	1	E9	3020 Westlake Av N	Auto Fire Alarm
6/16/2017 4:54:53 AM	F170059587	1	E21	6745 1st Av Nw	Aid Response
6/16/2017 4:54:20 AM	F170059586	1	E38	6870 62nd Av Ne	Aid Response
6/16/2017 4:46:44 AM	F170059584	1	A2	7th Av / Pike St	Aid Response
6/16/2017 4:30:44 AM	F170059583	1	E9	2565 Dexter Av N	Aid Response Yellow
6/16/2017 4:20:12 AM	F170059582	1	M1	1561 Alaskan Way S	Medic Response
6/16/2017 4:20:12 AM	F170059582	1	A10	1561 Alaskan Way S	Medic Response
6/16/2017 3:29:02 AM	F170059579	1	E16	505 Ne 70th St	Automatic Medical Alarm
6/16/2017 3:05:45 AM	F170059576	1	M32 E11	7322 18th Av Sw	Medic Response
6/16/2017 2:59:30 AM	F170059575	1	E8	1522 Taylor Av N	Aid Response Yellow
6/16/2017 2:48:51 AM	F170059574	1	M10 E6	2020 S Jackson St	Medic Response
6/16/2017 2:42:24 AM	F170059572	1	A2	2119 3rd Av	Aid Response
6/16/2017 2:39:25 AM	F170059571	1	E20	1227 10th Av W	Automatic Medical Alarm
6/16/2017 2:11:57 AM	F170059570	1	E29 FIREBOAT L11	1526 Alki Av Sw	Auto Fire Alarm
6/16/2017 1:30:41 AM	F170059568	1	A2	Boren Av / Virginia St	Aid Response
6/16/2017 1:30:41 AM	F170059568	1	E2	Boren Av / Virginia St	Aid Response
6/16/2017 1:20:17 AM	F170059567	1	E5	Dexter Av N / Mercer St	Aid Response
6/16/2017 1:17:33 AM	F170059566	1	M1 A2	1811 Eastlake Av	Medic Response
6/16/2017 1:08:56 AM	F170059564	1	E10 L10	412 11th Av	Alarm Bell
6/16/2017 1:05:32 AM	F170059563	1	E25	730 Harvard Av E	Aid Response
6/16/2017 1:04:54 AM	F170059562	1	M10 A25	1431 Minor Av	Medic Response
6/16/2017 1:04:04 AM	F170059561	1	L12	7500 Seward Park Av S	Aid Response
6/16/2017 12:54:48 AM	F170059560	1	E28	6900 37th Av S	Aid Response
6/16/2017 12:48:56 AM	F170059559	1	M18	1433 Nw 64th St	Medic Response
6/16/2017 12:48:56 AM	F170059559	1	E18	1433 Nw 64th St	Medic Response
6/16/2017 12:40:14 AM	F170059558	1	E31	N 104th St / Aurora Av N	Aid Response
6/16/2017 12:37:15 AM	F170059557	1	E13 E36 A14	Nb I5 Cd To Dearborn	MVI Freeway
6/16/2017 12:36:34 AM	F170059556	1	L10	928 10th Av E	Activated CO Detector
6/16/2017 12:33:53 AM	F170059555	1	A5	1400 S Main St	Aid Response
6/16/2017 12:28:05 AM	F170059554	1	A10	400 S Jackson St	Aid Response
6/16/2017 12:26:40 AM	F170059553	1	A2	207 Pontius Av N	Aid Response
6/16/2017 12:26:11 AM	F170059552	1	E22	1928 Federal Av E	Aid Response
6/16/2017 12:22:21 AM	F170059551	1	E9 M16	1111 N 49th St	Medic Response
6/16/2017 12:21:11 AM	F170059550	1	E25 L10	721 Pine St	Auto Fire Alarm
