timestamp	incident_number	level	units	location	incident_type
6/26/2017 8:50:51 PM	F170063805	1	E39	11501 15th Av Ne	Aid Response
6/26/2017 8:47:37 PM	F170063804	1	L9 E17	4540 15th Av Ne	Auto Fire Alarm
6/26/2017 8:45:23 PM	F170063803	1	E5	810 Virginia St	Aid Response
6/26/2017 8:44:03 PM	F170063802	1	E6	2010 S Jackson St	Medic Response
6/26/2017 8:44:03 PM	F170063802	1	L3 M10	2010 S Jackson St	Medic Response
6/26/2017 8:43:22 PM	F170063801	1	E13	2800 S Nevada St	Aid Response
6/26/2017 8:36:28 PM	F170063799	1	E29 M32	2326 California Av Sw	Medic Response
6/26/2017 8:35:55 PM	F170063798	1	A2	94 Bay St	Medic Response
6/26/2017 8:28:43 PM	F170063797	1	E9	Leary Way Nw / Nw 43rd St	Aid Response
6/26/2017 8:32:47 PM	F170063795	1	E30	1933 32nd Av S	Aid Response
6/26/2017 8:28:44 PM	F170063794	1	E11 E27	Nb Sr99 At Henderson	Car Fire Freeway
6/26/2017 8:23:08 PM	F170063792	1	E39	3018 Ne 125th St	Aid Response
6/26/2017 8:17:53 PM	F170063791	1	E18	1753 Nw 56th St	Aid Response
6/26/2017 8:17:08 PM	F170063790	1	E26	1024 S Cloverdale St	Aid Response
6/26/2017 8:17:14 PM	F170063789	1	E9	1709 N 35th St	Automatic Fire Alarm Resd
6/26/2017 8:15:49 PM	F170063787	1	E31 E35 M18	Holman Rd Nw / 13th Av Nw	Medic Response, 6 per Rule
6/26/2017 8:10:56 PM	F170063785	1	A25	525 14th Av E	Aid Response Yellow
6/26/2017 7:23:30 PM	F170063780	1	A4	4th Av / Pine St	Aid Response
6/26/2017 7:24:48 PM	F170063779	1	E33	9236 36th Av S	Aid Response
6/26/2017 7:20:09 PM	F170063776	1	A25 M1	1720 E Olive St	Medic Response
6/26/2017 7:05:52 PM	F170063770	1	E31	10352 14th Av Nw	Aid Response
6/26/2017 7:04:40 PM	F170063769	1	L8	2418 NW 56TH ST	Aid Response
6/26/2017 7:03:53 PM	F170063768	1	L5	10049 College Way N	Aid Response
6/26/2017 6:55:06 PM	F170063761	1	E5	94 Bay St	Aid Response
6/26/2017 6:55:59 PM	F170063764	1	A10 M10	500 5th Av	Medic Response
6/26/2017 6:55:06 PM	F170063761	1	A4	94 Bay St	Aid Response
6/26/2017 6:45:09 PM	F170063752	1	L10 E25	1812 Boren Av	Alarm Bell
6/26/2017 6:36:27 PM	F170063747	1	E2	345 Boren Av N	Aid Response
6/26/2017 6:46:30 PM	F170063755	1	E18	315 Nw 58th St	Aid Response
6/26/2017 6:46:36 PM	F170063754	1	E6	23rd Av S / S Dearborn St	MVI - Motor Vehicle Incident
6/26/2017 6:45:22 PM	F170063753	1	E9	2717 Dexter Av N	Aid Response
6/26/2017 6:43:58 PM	F170063751	1	E31	10821 Valmay Av Nw	Investigate Out Of Service
6/26/2017 6:41:15 PM	F170063750	1	E22 L4	1520 Eastlake Av E	Auto Fire Alarm
6/26/2017 6:38:54 PM	F170063749	1	M31 E21	820 Nw 95th St	Medic Response
6/26/2017 6:38:37 PM	F170063748	1	E35	431 Nw 100th Pl	Aid Response
6/26/2017 6:36:27 PM	F170063747	1	A2	345 Boren Av N	Aid Response
6/26/2017 6:36:12 PM	F170063746	1	A4	320 Cedar St	Aid Response Yellow
6/26/2017 6:30:35 PM	F170063745	1	A25	1120 8th Av	Aid Response
6/26/2017 6:29:23 PM	F170063744	1	E10 M1	S Main St / Occidental Av S	Medic Response
6/26/2017 6:24:33 PM	F170063743	1	E40	6500 Sand Point Way Ne	Aid Response
6/26/2017 6:23:23 PM	F170063741	1	A5	217 2nd Av S	Aid Response
6/26/2017 6:23:01 PM	F170063742	1	E17	Ne 50th St / 5th Av Ne	Aid Response
6/26/2017 6:21:47 PM	F170063740	1	E37	2906 Sw Raymond St	Investigate Out Of Service
6/26/2017 6:16:18 PM	F170063739	1	A4	1811 Eastlake Av	Aid Response
6/26/2017 6:16:18 PM	F170063739	1	A2	1811 Eastlake Av	Aid Response
6/26/2017 6:14:34 PM	F170063738	1	E21	9015 Dayton Av N	Aid Response
6/26/2017 6:12:52 PM	F170063737	1	E38	5536 25TH AV NE	Investigate Out Of Service
6/26/2017 6:07:54 PM	F170063734	1	M32	4516 48th Av Sw	Assault w/Weap 7 per Rule
6/26/2017 6:07:54 PM	F170063734	1	E32 B7 M1 L11 M44	4516 48th Av Sw	Assault w/Weap 7 per Rule
6/26/2017 6:09:22 PM	F170063735	1	A10	509 3rd Av	Aid Response
6/26/2017 6:10:14 PM	F170063736	1	L5	9043 Burke Av N	Aid Response
6/26/2017 6:06:18 PM	F170063733		E31	10521 MERIDIAN AV N	Aid Response
6/26/2017 6:00:49 PM	F170063732	1	M1	1420 Queen Anne Av N	Medic Response
6/26/2017 6:00:49 PM	F170063732	1	E8	1420 Queen Anne Av N	Medic Response
6/26/2017 5:47:12 PM	F170063728	1	M10	1103 16th Av	Medic Response
6/26/2017 5:55:56 PM	F170063731	1	A4	2024 3rd Av	Aid Response
6/26/2017 5:47:12 PM	F170063728	1	A25	1103 16th Av	Medic Response
6/26/2017 5:47:10 PM	F170063727	1	E36	37th Av Sw / Sw Stevens St	MVI - Motor Vehicle Incident
6/26/2017 5:40:19 PM	F170063726	1	E29	Sw Lander St / Marine Av Sw	Aid Response
6/26/2017 5:26:28 PM	F170063724	1	E28 M28	3643 S Morgan St	Medic Response
6/26/2017 5:15:11 PM	F170063723	1	E31	11th Av Ne / Ne Northgate Way	MVI - Motor Vehicle Incident
6/26/2017 5:10:57 PM	F170063722		A4	4th Av / Spring St	Aid Response
6/26/2017 5:10:39 PM	F170063721	1	A5	400 S Jackson St	Aid Response
6/26/2017 5:01:05 PM	F170063719	1	E22	2306 16th Av E	Aid Response
6/26/2017 5:01:12 PM	F170063718	1	E11	6935 Delridge Way Sw	Aid Response
6/26/2017 4:54:48 PM	F170063714	1	M32	9131 10th Av S	Medic Response
6/26/2017 4:54:48 PM	F170063714	1	M1	9131 10th Av S	Medic Response
6/26/2017 4:54:48 PM	F170063714	1	E26	9131 10th Av S	Medic Response
6/26/2017 4:51:22 PM	F170063713	1	A10	600 5th Av S	Aid Response
6/26/2017 4:46:21 PM	F170063711	1	M18 E35	8719 19TH AV NW	Medic Response
6/26/2017 4:42:46 PM	F170063710	1	E9	N 36th St / Troll Av N	Bark Fire
6/26/2017 4:40:07 PM	F170063709	1	M32 E32	4831 35th Av Sw	Medic Response
6/26/2017 4:36:59 PM	F170063708	1	M28	5968 Rainier Av S	Medic Response
6/26/2017 4:36:59 PM	F170063708	1	M1 L12	5968 Rainier Av S	Medic Response
6/26/2017 4:28:07 PM	F170063706	1	A4	424 Minor Av N	Aid Response
6/26/2017 4:27:16 PM	F170063705	1	A10	416 2nd Av Et S	Aid Response
6/26/2017 4:16:46 PM	F170063703	1	M28 E28	5900 37th Av S	Medic Response
6/26/2017 4:13:58 PM	F170063702	1	A5	904 7th Av	Medic Response
6/26/2017 4:13:58 PM	F170063702	1	A10 M10	904 7th Av	Medic Response
6/26/2017 4:02:19 PM	F170063701	1	E35 M18	1012 Nw 85th St	Medic Response
6/26/2017 4:01:23 PM	F170063700	1	E38	2671 Ne 46th St	Aid Response
6/26/2017 3:58:49 PM	F170063699	1	A5	E Yesler Way / Boren Av S	Aid Response
6/26/2017 3:56:00 PM	F170063697	1	M1 A25	1802 17th Av	Medic Response
6/26/2017 3:38:04 PM	F170063693	1	E28	5220 S Alaska St	Automatic Fire Alarm Resd
6/26/2017 3:32:05 PM	F170063692	1	E30	5033 37th Av S	Aid Response
6/26/2017 3:19:33 PM	F170063690	1	M10 A14	4831 35th Av Sw	Medic Response
6/26/2017 3:15:09 PM	F170063689	1	E17	Ne 55th St / Brooklyn Av Ne	Aid Response
6/26/2017 3:12:09 PM	F170063688	1	E5	Fairview Av / Denny Way	Car Fire
6/26/2017 3:08:54 PM	F170063687	1	M10	800 2nd Av	Medic Response
6/26/2017 3:03:05 PM	F170063685	1	A4	1st Av / Bell St	Aid Response
6/26/2017 3:08:54 PM	F170063687	1	A10 M1	800 2nd Av	Medic Response
6/26/2017 3:07:04 PM	F170063686	1	E25	1101 E Pike St	Aid Response
6/26/2017 3:03:05 PM	F170063685	1	A4	1st Av / Bell St	Aid Response
6/26/2017 3:00:13 PM	F170063683	1	E37	5434 23rd Av Sw	Investigate Out Of Service
6/26/2017 3:01:36 PM	F170063684	1	L4 E10	1301 2nd Av	Auto Fire Alarm
6/26/2017 2:57:50 PM	F170063681	1	A25	1431 Minor Av	Aid Response
6/26/2017 2:55:41 PM	F170063680	1	E36	4456 47TH AV SW	Bark Fire
6/26/2017 2:45:33 PM	F170063677	1	L1	Union St / 2nd Av	Rescue Elevator
6/26/2017 2:45:24 PM	F170063675	1	E11	9049 20th Av Sw	Aid Response
6/26/2017 2:35:57 PM	F170063672	1	L9 E40	9001 Lake City Way Ne	Auto Fire Alarm
6/26/2017 2:34:36 PM	F170063671	1	E37	9455 27th Av Sw	Aid Response
6/26/2017 2:32:57 PM	F170063670	1	L3	2700 Beacon Av S	Rescue Elevator
6/26/2017 2:29:39 PM	F170063669	1	E39	12546 33rd Av Ne	Aid Response
6/26/2017 2:28:32 PM	F170063667	1	L7	2700 Beacon Av S	Rescue Elevator
6/26/2017 2:17:38 PM	F170063664	1	E17	4540 University Way Ne	Aid Response
6/26/2017 2:21:16 PM	F170063666	1	A5	4th Av / Spring St	Aid Response
6/26/2017 2:17:38 PM	F170063664	1	L9	4540 University Way Ne	Aid Response
6/26/2017 2:17:25 PM	F170063663	1	E28 L12 M28	8702 Seward Park Av S	Medic Response, 7 per Rule
6/26/2017 2:15:55 PM	F170063662	1	E8	11 W Aloha St	Aid Response
6/26/2017 2:14:29 PM	F170063660	1	M1	5200 East Marginal Way S	Medic Response
6/26/2017 2:14:29 PM	F170063660	1	M16 E27	5200 East Marginal Way S	Medic Response
6/26/2017 2:14:14 PM	F170063659	1	E17	4732 BROOKLYN AV NE	Aid Response
6/26/2017 2:13:02 PM	F170063658	1	E16 M31	6545 Ravenna Av Ne	Medic Response
6/26/2017 2:08:14 PM	F170063657	1	E21	9009 Greenwood Av N	Aid Response
6/26/2017 2:07:16 PM	F170063656	1	A14	5959 CORSON AV S	Aid Response
6/26/2017 2:04:45 PM	F170063655	1	A4	2106 2nd Av	Aid Response
6/26/2017 2:02:43 PM	F170063654	1	A5	4th Av / Spring St	Aid Response
6/26/2017 1:55:09 PM	F170063652	1	E26 M32	7020 18th Av Sw	Medic Response
6/26/2017 1:43:42 PM	F170063648	1	A10	S HOLGATE ST / 4TH AV S	Aid Response
6/26/2017 1:44:58 PM	F170063649	1	E35	10751 2nd Av Nw	Aid Response
6/26/2017 1:39:20 PM	F170063646	1	E11	8157 10th Av Sw	Aid Response
6/26/2017 1:41:58 PM	F170063647	1	A14 E13 E36	Sb I5 To Albro	Aid Response Freeway
6/26/2017 1:38:22 PM	F170063644	1	M1	1702 4th Av S	Aid Response
6/26/2017 1:37:56 PM	F170063643	1	M16	1501 E Thomas St	Medic Response
6/26/2017 1:40:02 PM	F170063645	1	E40 L5	2728 Ne 100th St	Auto Fire Alarm
6/26/2017 1:38:22 PM	F170063644	1	L7 M16	1702 4th Av S	Aid Response
6/26/2017 1:37:56 PM	F170063643	1	M1 A25	1501 E Thomas St	Medic Response
6/26/2017 1:33:03 PM	F170063642	1	E36 E37 A14	Eb Wsea Frwy At Admiral	MVI Freeway
6/26/2017 1:30:04 PM	F170063641	1	M10 A5	416 2nd Av Et S	Medic Response
6/26/2017 1:22:59 PM	F170063639	1	E6	1600 S Lane St	Aid Response
6/26/2017 1:21:45 PM	F170063638	1	A10	3rd Av / Marion St	Aid Response
6/26/2017 1:13:33 PM	F170063636	1	A2	2024 3rd Av	Aid Response
6/26/2017 1:11:50 PM	F170063634	1	A5	304 6th Av S	Aid Response
6/26/2017 1:10:52 PM	F170063633	1	M1 A4	1930 Boren Av	Medic Response
6/26/2017 1:05:03 PM	F170063632	1	E18	2418 Nw 56th St	Aid Response
6/26/2017 1:05:03 PM	F170063632	1	L8	2418 Nw 56th St	Aid Response
6/26/2017 12:51:11 PM	F170063629	1	A10	318 2ND AV ET  S	Aid Response
6/26/2017 12:52:01 PM	F170063628	1	E30	3800 S Charlestown St	Aid Response
6/26/2017 12:48:55 PM	F170063626	1	E39 E24 A25	Sb I5 At Northgate	MVI Freeway
6/26/2017 12:48:07 PM	F170063625	1	E16	1020 NE 82ND ST	Aid Response
6/26/2017 12:46:43 PM	F170063624	1	E18	807 Nw 51st St	Aid Response Yellow
6/26/2017 12:39:48 PM	V170063621		E26	8221 12TH AV S	Aid Response
6/26/2017 12:33:46 PM	F170063618	1	M32	4550 Fauntleroy Way Sw	Medic Response
6/26/2017 12:33:46 PM	F170063618	1	E32	4550 Fauntleroy Way Sw	Medic Response
6/26/2017 12:29:52 PM	F170063617	1	E10	515 Madison St	Aid Response
6/26/2017 12:23:16 PM	F170063615	1	M10 A5	517 3RD AV	Medic Response
6/26/2017 12:22:45 PM	F170063614	1	E20	1401 23rd Av W	Aid Response
6/26/2017 12:19:31 PM	F170063613	1	L9	131 Ne 57th St	Automatic Fire Alarm Resd
6/26/2017 12:15:19 PM	F170063612	1	E25 L10	1802 17th Av	Auto Fire Alarm
6/26/2017 12:09:08 PM	F170063611	1	E39	14023 32nd Av Ne	Aid Response
6/26/2017 12:09:01 PM	F170063610	1	L6	5614 22nd Av Nw	Aid Response
6/26/2017 12:05:41 PM	F170063608	1	E38	2809 Ne 77th St	Aid Response
6/26/2017 12:01:08 PM	F170063607	1	E32	6723 39th Av Sw	Aid Response
6/26/2017 11:51:55 AM	F170063606	1	L5	Ne Ravenna Blvd / Woodlawn Av Ne	Aid Response
6/26/2017 11:52:11 AM	F170063605	1	L3	3333 Claremont Av S	Aid Response
6/26/2017 11:49:18 AM	F170063604	1	E31 L9	3935 Asotin Pl Ne	Auto Fire Alarm
6/26/2017 11:48:59 AM	F170063603	1	E34	Broadmoor Dr E / Parkside Dr E	Car Fire
6/26/2017 11:40:54 AM	F170063601	1	E38	6503 52nd Av Ne	Aid Response
6/26/2017 11:41:42 AM	F170063600	1	E17	5300 24th Av Ne	Aid Response
6/26/2017 11:35:40 AM	F170063599	1	M16	1007 Alaskan Way	Medic Response
6/26/2017 11:35:40 AM	F170063599	1	A10	1007 Alaskan Way	Medic Response
6/26/2017 11:34:56 AM	F170063598	1	E41	3208 Whalley Pl W	Automatic Medical Alarm
6/26/2017 11:33:02 AM	F170063597	1	E11 M28 E26	Olson Pl Sw / Myers Way S	Medic Response, 6 per Rule
6/26/2017 11:25:04 AM	F170063595	1	A5	315 Seneca St	Aid Response
6/26/2017 11:16:55 AM	F170063594	1	E9	1815 N 45th St	Aid Response
6/26/2017 11:14:21 AM	F170063591	1	E35	17th Av Nw / Nw 80th St	Aid Response
6/26/2017 11:11:33 AM	F170063590	1	E5 E10 A10	Sb I5 At Spokane	MVI Freeway
6/26/2017 11:10:41 AM	F170063589	1	E38	4741 University Way Ne	Aid Response
6/26/2017 11:09:59 AM	F170063588	1	E2	2324 1st Av	Dumpster Fire
6/26/2017 11:07:00 AM	F170063587	1	E39	13716 Lake City Way Ne	Aid Response
6/26/2017 11:00:24 AM	F170063584	1	M16	109 23rd Av E	Medic Response
6/26/2017 11:00:24 AM	F170063584	1	A25	109 23rd Av E	Medic Response
6/26/2017 10:58:54 AM	F170063582	1	E24	13000 Linden Av N	Aid Response
6/26/2017 10:58:54 AM	F170063582	1	E31	13000 Linden Av N	Aid Response
6/26/2017 10:55:58 AM	F170063581	1	M1 L12	5316 Rainier Av S	Medic Response
6/26/2017 10:49:10 AM	F170063580	1	M10	3810 39th Av S	Medic Response
6/26/2017 10:49:10 AM	F170063580	1	E30	3810 39th Av S	Medic Response
6/26/2017 10:46:49 AM	F170063579	1	E32	4545 42nd Av Sw	Aid Response Yellow
6/26/2017 10:43:12 AM	F170063578	1	E26	9700 Myers Way S	Aid Response
6/26/2017 10:39:14 AM	F170063577	1	E20	3601 24th Av W	Aid Response Yellow
6/26/2017 10:33:46 AM	F170063576	1	M1	1724 19th Av	Medic Response
6/26/2017 10:33:46 AM	F170063576	1	M10 E25	1724 19th Av	Medic Response
6/26/2017 10:24:34 AM	F170063574	1	E31	NE 112TH ST / 1ST AV NE	Dumpster Fire
6/26/2017 10:25:03 AM	F170063575	1	E39	2727 Ne 125th St	Aid Response
6/26/2017 10:19:36 AM	F170063570	1	M28 E28	BEACON AV S / S COLUMBIAN WAY	Medic Response
6/26/2017 10:19:31 AM	F170063571	1	A25	527 12th Av E	Aid Response
6/26/2017 10:14:19 AM	F170063569	1	E24	12th Av Nw / Nw 125th St	Wires Down
6/26/2017 10:08:02 AM	F170063567	1	E34	3837 E Crockett St	Aid Response Yellow
6/26/2017 9:59:35 AM	F170063566	1	M1	710 2ND AV	Medic Response
6/26/2017 9:59:35 AM	F170063566	1	M10	710 2ND AV	Medic Response
6/26/2017 9:59:35 AM	F170063566	1	A5	710 2ND AV	Medic Response
6/26/2017 9:59:35 AM	F170063566	1	L1	710 2ND AV	Medic Response
6/26/2017 9:56:02 AM	F170063565	1	E28	4227 S Bateman St	Aid Response
6/26/2017 9:46:29 AM	F170063562	1	M1	3rd Av / Seneca St	Medic Response
6/26/2017 9:47:53 AM	F170063564	1	E33	7540 M L King Jr Way S	Aid Response
6/26/2017 9:46:29 AM	F170063562	1	M10	3rd Av / Seneca St	Medic Response
6/26/2017 9:46:44 AM	F170063563	1	E17	Ne 50th St / Roosevelt Way Ne	Aid Response
6/26/2017 9:46:29 AM	F170063562	1	A2	3rd Av / Seneca St	Medic Response
6/26/2017 9:44:07 AM	F170063561	1	E32	4456 45th Av Sw	Aid Response Yellow
6/26/2017 9:38:59 AM	F170063560	1	E39	11034 Goodwin Way Ne	Aid Response
6/26/2017 9:41:57 AM	F170063559	1	A4	116 Stewart St	Aid Response
6/26/2017 9:30:19 AM	F170063557	1	E31	9709 3rd Av Ne	Aid Response
6/26/2017 9:24:58 AM	F170063554	1	B4	80 Yesler Way	Fire in Building
6/26/2017 9:24:58 AM	F170063554	1	M1	80 Yesler Way	Fire in Building
6/26/2017 9:25:58 AM	F170063556	1	A10	901 Rainier Av S	Aid Response
6/26/2017 9:24:58 AM	F170063554	1	E8 M18 L3 A5 SAFT2 E25 B5 E5 L4 E2 B6 L1 DEP1 E10 E6 AIR9 M44 REHAB1 STAF10	80 Yesler Way	Fire in Building
6/26/2017 9:24:41 AM	F170063553	1	A2	94 Bay St	Aid Response
6/26/2017 9:14:24 AM	F170063549	1	E11 M32	2615 Sw Barton St	Medic Response
6/26/2017 9:13:53 AM	F170063548	1	A4	1483 Alaskan Way	Aid Response
6/26/2017 9:00:41 AM	F170063547	1	E39	2713 Ne 94th St	Aid Response Yellow
6/26/2017 9:00:26 AM	F170063546	1	E16	7345 West Green Lake Dr N	Aid Response
6/26/2017 8:55:22 AM	F170063545	1	E17	1st Av Ne / Ne 46th St	MVI - Motor Vehicle Incident
6/26/2017 8:48:46 AM	F170063544	1	E32	4611 35th Av Sw	Aid Response
6/26/2017 8:47:37 AM	F170063542	1	E16	Ne 75th St / Roosevelt Way Ne	Car Fire
6/26/2017 8:36:18 AM	F170063541	1	M28	3808 S Angeline St	Medic Response
6/26/2017 8:36:18 AM	F170063541	1	E28	3808 S Angeline St	Medic Response
6/26/2017 8:13:20 AM	F170063540	1	E35 M31	820 Nw 95th St	Medic Response
6/26/2017 8:12:14 AM	F170063539	1	E37	SW MORGAN ST / 31ST AV SW	Aid Response
6/26/2017 8:10:33 AM	F170063538	1	A25	1635 8th Av	Aid Response
6/26/2017 8:08:17 AM	F170063537	1	L8 E20 E41 B4	2418 28th Av W	AFA4 - Auto Alarm 2 + 1 + 1
6/26/2017 8:06:22 AM	F170063536	1	L1	600 5th Av	Aid Response
6/26/2017 7:58:23 AM	F170063534	1	E10	217 James St	Aid Response
6/26/2017 7:55:31 AM	F170063532	1	A10	100 6th Av S	Automatic Medical Alarm
6/26/2017 7:54:48 AM	F170063531	1	A10 M16	1700 Airport Way S	Medic Response
6/26/2017 7:55:31 AM	F170063532	1	E10	100 6th Av S	Automatic Medical Alarm
6/26/2017 7:54:48 AM	F170063531	1	A5	1700 Airport Way S	Medic Response
6/26/2017 7:53:17 AM	F170063530	1	E5	510 Minor Av N	Aid Response
6/26/2017 7:35:47 AM	F170063529	1	A2 M10	124 Terry Av N	Medic Response
6/26/2017 7:30:02 AM	F170063528	1	M1 E30	2821 S Walden St	Medic Response
6/26/2017 7:15:08 AM	F170063526	1	L12	6750 28th Av S	Aid Response
6/26/2017 7:14:01 AM	F170063525	1	E28	6940 M L King Jr Way S	Rubbish Fire
6/26/2017 7:11:14 AM	F170063523	1	M10	WB WSEA FRWY TO FAUNTLEROY	MVI Freeway
6/26/2017 7:11:14 AM	F170063523	1	E36 L7 A10 STAF10 A14 SAFT2 L4 B7 M1 M44 R1 DEP1 E13 B5	WB WSEA FRWY TO FAUNTLEROY	MVI Freeway
6/26/2017 7:06:22 AM	F170063522	1	A25	600 Bellevue Av E	Aid Response
6/26/2017 7:01:56 AM	F170063521	1	E2	232 Queen Anne Av N	Bark Fire
6/26/2017 7:01:02 AM	F170063520	1	L1 E10	1000 2nd Av	Auto Fire Alarm
6/26/2017 6:59:43 AM	F170063519	1	E31	11045 8th Av Ne	Aid Response
6/26/2017 6:52:43 AM	F170063518	1	A10	97 S Main St	Aid Response
6/26/2017 6:46:10 AM	F170063517	1	E41	3830 34th Av W	Aid Response
6/26/2017 6:37:13 AM	F170063516	1	M1 E10 A5	318 2nd Av Et  S	Medic Response, 7 per Rule
6/26/2017 6:12:53 AM	F170063514	1	M10	417 18th Av S	Medic Response
6/26/2017 6:05:56 AM	F170063511	1	M28	4515 M L King Jr Way S	Medic Response
6/26/2017 6:12:53 AM	F170063514	1	E6	417 18th Av S	Medic Response
6/26/2017 6:12:53 AM	F170063514	1	A10	417 18th Av S	Medic Response
6/26/2017 6:07:43 AM	F170063513	1	E39	11501 15th Av Ne	Aid Response
6/26/2017 6:06:58 AM	F170063512	1	E13	Airport Way S / S Edmunds St	Brush Fire
6/26/2017 6:05:56 AM	F170063511	1	E30	4515 M L King Jr Way S	Medic Response
6/26/2017 6:05:19 AM	F170063510	1	E18	6535 Seaview Av Nw	Aid Response
6/26/2017 6:04:22 AM	F170063509	1	E27	830 S Orcas St	Aid Response
6/26/2017 5:59:06 AM	F170063508	1	E21	Fremont Av N / N 85th St	Bark Fire
6/26/2017 5:57:42 AM	F170063507	1	E31	13700 Aurora Av N	Aid Response
6/26/2017 5:51:38 AM	F170063506	1	E24	14332 Meridian Av N	Aid Response
6/26/2017 5:38:40 AM	F170063505	1	E17	Woodlawn Av N / N 51st St	Unk Odor
6/26/2017 5:28:43 AM	F170063504	1	L12	2913 S Holly St	Aid Response
6/26/2017 5:17:58 AM	F170063503	1	E35	1501 Nw Blue Ridge Dr	Aid Response
6/26/2017 5:17:44 AM	F170063502	1	E28	4918 48th Av S	Automatic Medical Alarm
6/26/2017 4:59:38 AM	F170063500	1	M16	3715 Ne 77th St	Medic Response
6/26/2017 4:59:38 AM	F170063501	1	E38	3715 Ne 77th St	Aid Response
6/26/2017 4:59:38 AM	F170063500	1	E40	3715 Ne 77th St	Medic Response
6/26/2017 4:33:04 AM	F170063498	1	L11 E32	6910 California Av Sw	Auto Fire Alarm
6/26/2017 4:23:08 AM	F170063495	1	E5	1628 5th Av	Aid Response
6/26/2017 4:05:38 AM	F170063494	1	A2	510 Minor Av N	Aid Response
6/26/2017 4:03:12 AM	F170063493	1	A25	1401 Broadway	Aid Response
6/26/2017 3:09:49 AM	F170063492	1	L10 E25	220 11th Av	Auto Fire Alarm
6/26/2017 3:07:52 AM	F170063491	1	E39	13263 15th Av Ne	Aid Response
6/26/2017 2:51:17 AM	F170063489	1	FB4	2001 W Garfield St	Auto Fire Alarm
6/26/2017 2:51:17 AM	F170063489	1	L6 FIREBOAT E20	2001 W Garfield St	Auto Fire Alarm
6/26/2017 2:20:20 AM	F170063478	1	MAR5	1425 Alaskan Way	Car Fire
6/26/2017 2:38:42 AM	F170063485	1	E24	12733 Greenwood Av N	Aid Response
6/26/2017 2:32:21 AM	F170063484	1	A5	3rd Av / Pine St	Aid Response
6/26/2017 2:29:10 AM	F170063483	1	E10	Western Av / Seneca St	1RED 1 Unit
6/26/2017 2:29:19 AM	F170063482	1	A2	810 Virginia St	Aid Response
6/26/2017 2:22:23 AM	F170063479	1	M31	10514 Evanston Av N	Medic Response
