timestamp	incident_number	level	units	location	incident_type
7/5/2017 9:31:57 PM	F170067367	1	M31	9543 Greenwood Av N	Medic Response
7/5/2017 9:39:13 PM	F170067369	1	A25	900 University St	Aid Response
7/5/2017 9:31:57 PM	F170067367	1	E21	9543 Greenwood Av N	Medic Response
7/5/2017 9:31:07 PM	F170067366	1	A10	517 3rd Av	Aid Response
7/5/2017 9:19:24 PM	F170067364	1	M32	9459 12th Av Sw	Medic Response
7/5/2017 9:19:24 PM	F170067364	1	E11	9459 12th Av Sw	Medic Response
7/5/2017 9:15:28 PM	F170067363	1	E41	4250 34th Av W	Investigate Out Of Service
7/5/2017 9:08:21 PM	F170067361	1	M28 E27	16TH AV S / SWIFT AV S	Medic Response
7/5/2017 9:01:34 PM	F170067360	1	E37	9455 27th Av Sw	Aid Response
7/5/2017 8:58:25 PM	F170067359	1	E13	2802 20th Av S	Aid Response
7/5/2017 8:51:16 PM	F170067357	1	E10	318 2nd Av Et  S	Aid Response
7/5/2017 8:48:59 PM	F170067356	1	A5	720 SENECA ST	Aid Response
7/5/2017 8:48:13 PM	F170067355	1	A10 M1	223 Yesler Way	Medic Response
7/5/2017 8:43:29 PM	F170067352	1	DEP1 L6 L9 E8 REHAB1 STAF10 E35 E20 E41 M44 B4 B6 E9 SAFT2 L8 E17 A2 AIR9 M18	4250 34th Av W	4RED - 2 + 1 + 1
7/5/2017 8:42:44 PM	F170067351	1	E16	2315 Ne 65th St	Aid Response
7/5/2017 8:40:01 PM	F170067350	1	M16 E22	2350 Minor Av E	Aid Response
7/5/2017 8:38:45 PM	F170067349	1	E13	2000 S Mcclellan St	Aid Response
7/5/2017 8:35:46 PM	F170067347	1	A5	318 2nd Av Et  S	Aid Response
7/5/2017 8:31:48 PM	F170067345	1	E2	2000 2nd Av	Aid Response
7/5/2017 8:31:03 PM	F170067344	1	E38	Ne 77th St / 33rd Av Ne	Aid Response
7/5/2017 8:27:45 PM	F170067343	1	E39	13500 15th Pl Ne	Aid Response
7/5/2017 8:28:14 PM	F170067342	1	E18	6321 Seaview Av Nw	Aid Response
7/5/2017 8:25:08 PM	F170067341	1	E11	7525 13th Av Sw	Aid Response
7/5/2017 8:23:49 PM	F170067340	1	A2	720 Olive Way	Aid Response
7/5/2017 8:21:39 PM	F170067339	1	M16	7100 East Green Lake Dr N	Aid Response
7/5/2017 8:21:39 PM	F170067339	1	E16	7100 East Green Lake Dr N	Aid Response
7/5/2017 8:18:41 PM	F170067338	1	M10 A4	2800 Elliott Av	Medic Response
7/5/2017 8:16:54 PM	F170067336	1	A10	S HOLGATE ST / 6TH AV S	Aid Response
7/5/2017 8:13:02 PM	F170067335	1	E37	9811 California Av Sw	Aid Response Yellow
7/5/2017 8:12:00 PM	F170067334	1	E39	12024 28th Av Ne	Aid Response
7/5/2017 8:09:56 PM	F170067333	1	E8	107 Cherry St	Unk Odor
7/5/2017 8:05:58 PM	F170067332	1	E33	7923 M L King Jr Way S	Aid Response
7/5/2017 8:03:47 PM	F170067331	1	E17	5108 Latona Av Ne	Aid Response
7/5/2017 7:59:20 PM	F170067330	1	A2	707 S Lane St	Aid Response
7/5/2017 7:56:39 PM	F170067329	1	M1	1519 Alaskan Way S	Fire in Building
7/5/2017 7:56:39 PM	F170067329	1	A10	1519 Alaskan Way S	Fire in Building
7/5/2017 7:56:39 PM	F170067329	1	B22 E5 AIR9 REHAB1 A2 E10 E25 E2 SAFT2 M44 L1 E6 DEP1 M16 E8 L4 L3 B5 STAF10	1519 Alaskan Way S	Fire in Building
7/5/2017 7:55:01 PM	F170067328	1	A4	232 Queen Anne Av N	Aid Response
7/5/2017 7:55:01 PM	F170067328	1	A2	232 Queen Anne Av N	Aid Response
7/5/2017 7:51:59 PM	F170067327	1	M10	14th Av E / E Mercer St	Medic Response
7/5/2017 7:51:59 PM	F170067327	1	M16 A25	14th Av E / E Mercer St	Medic Response
7/5/2017 7:51:20 PM	F170067326	1	A10 M1	517 3rd Av	Medic Response
7/5/2017 7:47:15 PM	F170067325	1	A5	200 University St	Aid Response
7/5/2017 7:41:56 PM	F170067324	1	E22	E Boston St / 10th Av E	Aid Response
7/5/2017 7:39:22 PM	F170067323	1	M32 L11	6300 Fauntleroy Way Sw	Medic Response
7/5/2017 7:34:49 PM	F170067322	1	A25	1018 9th Av	Aid Response
7/5/2017 7:33:44 PM	F170067321	1	E32	5428 48th Av Sw	Aid Response
7/5/2017 7:21:13 PM	F170067318	1	E31	10621 Bagley Av N	Aid Response Yellow
7/5/2017 7:17:18 PM	F170067316	1	E32	California Av Sw / Sw Dakota St	Aid Response
7/5/2017 7:09:28 PM	F170067314	1	E33	11127 59th Av S	Aid Response
7/5/2017 7:00:04 PM	F170067313	1	E37	3514 Sw 105th St	Automatic Medical Alarm
7/5/2017 6:48:00 PM	F170067309	1	E17	7th Av Ne / Ne 45th St	Aid Response
7/5/2017 6:32:18 PM	F170067306	1	L3 E6	117 18th Av	Auto Fire Alarm
7/5/2017 6:31:15 PM	F170067305	1	E31	N 117th Pl / Aurora Av N	MVI - Motor Vehicle Incident
7/5/2017 6:27:28 PM	F170067304	1	M28	5968 Rainier Av S	Single Medic Unit
7/5/2017 6:14:13 PM	F170067298	1	M32	1703 California Av Sw	Medic Response
7/5/2017 6:14:13 PM	F170067298	1	E32	1703 California Av Sw	Medic Response
7/5/2017 6:21:57 PM	F170067299	1	E27 L12 B5	32nd Av S / S Holly St	4RED - 2 + 1 + 1
7/5/2017 6:21:57 PM	F170067299	1	E28	32nd Av S / S Holly St	4RED - 2 + 1 + 1
7/5/2017 6:07:56 PM	F170067295	1	L10	914 E Harrison St	Water Job Minor
7/5/2017 6:14:13 PM	F170067298	1	E29	1703 California Av Sw	Medic Response
7/5/2017 6:04:29 PM	F170067294	1	E2	1300 1st Av	Auto Fire Alarm
7/5/2017 6:10:54 PM	F170067297	1	E33	3936 S Kenyon St	Aid Response
7/5/2017 6:07:56 PM	F170067295	1	L6	914 E Harrison St	Water Job Minor
7/5/2017 6:04:29 PM	F170067294	1	L1 E22	1300 1st Av	Auto Fire Alarm
7/5/2017 6:03:50 PM	F170067293	1	AIR9 A25 E5 M44 DEP1 STAF10 B5 REHAB1 E10 E6 E8 L3 SAFT2 L4 M10	1617 Yale Av	Fire in Building
7/5/2017 6:03:50 PM	F170067293	1	B22 E2 L10 E25	1617 Yale Av	Fire in Building
7/5/2017 5:47:12 PM	F170067291	1	E18	Nw 58th St / 22nd Av Nw	Aid Response
7/5/2017 5:38:34 PM	F170067289	1	A2	5th Av / Union St	Aid Response
7/5/2017 5:37:29 PM	F170067288	1	E39 M18	751 N 135th St	Medic Response
7/5/2017 5:33:28 PM	F170067285	1	E30	3651 34th Av S	Aid Response
7/5/2017 5:35:53 PM	F170067286	1	E35 L5 B6 E31	749 N 135th St	4RED - 2 + 1 + 1
7/5/2017 5:33:28 PM	F170067285	1	E13	3651 34th Av S	Aid Response
7/5/2017 5:31:08 PM	F170067284	1	E36	3040 Sw Avalon Way	Aid Response Yellow
7/5/2017 5:21:36 PM	F170067281	1	E17	1618 E Calhoun St	Auto Fire Alarm
7/5/2017 5:26:03 PM	F170067283	1	E30	1400 M L King Jr Way S	Brush Fire
7/5/2017 5:15:22 PM	F170067274	1	M31	710 N 85th St	Medic Response
7/5/2017 5:21:36 PM	F170067281	1	E16 L9	1618 E Calhoun St	Auto Fire Alarm
7/5/2017 5:18:00 PM	F170067280	1	A10	220 11th Av	Aid Response Yellow
7/5/2017 5:16:52 PM	F170067279	1	E25 E5 A25 B6 E8 REHAB1 E6 L10 AIR9 E34 STAF10 M44 E17 DEP1 B22 L4 M16 L3 SAFT2	610 Harvard Av E	Fire in Building
7/5/2017 5:14:59 PM	F170067273	1	M1	4th Av / Pike St	Medic Response, 6 per Rule
7/5/2017 5:15:22 PM	F170067274	1	E21	710 N 85th St	Medic Response
7/5/2017 5:14:59 PM	F170067273	1	E10 M16 A4	4th Av / Pike St	Medic Response, 6 per Rule
7/5/2017 5:13:44 PM	F170067270	1	E9 L8 B4	4345 Palatine Av N	Natural Gas Leak
7/5/2017 5:12:43 PM	F170067267	1	E30	M L King Jr Way S / S Bradford St	Brush Fire
7/5/2017 5:11:44 PM	F170067266	1	E2	3rd Av / Virginia St	Aid Response
7/5/2017 5:02:14 PM	F170067260	1	E40	9300 51st Av Ne	Aid Response
7/5/2017 4:59:29 PM	F170067257	1	E39	17th Av Ne / Ne 143rd St	Advised Incident
7/5/2017 4:58:20 PM	F170067256	1	A2	413 Pine St	Aid Response
7/5/2017 4:58:16 PM	F170067255	1	A4	Terry Av / Olive Way	Aid Response
7/5/2017 4:54:58 PM	F170067254	1	L10	1431 Minor Av	Aid Response Yellow
7/5/2017 4:53:50 PM	F170067253	1	A25	1617 Yale Av	Aid Response
7/5/2017 4:53:00 PM	F170067252	1	A14	2344 49th Av Sw	Aid Response
7/5/2017 4:52:27 PM	F170067250	1	E11	2600 Sw Thistle St	Brush Fire
7/5/2017 4:51:27 PM	F170067249	1	E30	3214 Rainier Av S	Aid Response
7/5/2017 4:51:10 PM	F170067248	1	E22	1900 Ne Grant Ln	Aid Response
7/5/2017 4:44:34 PM	F170067247	1	A4	Broadway / E Pine St	Medic Response, 6 per Rule
7/5/2017 4:44:34 PM	F170067247	1	A14	Broadway / E Pine St	Medic Response, 6 per Rule
7/5/2017 4:44:34 PM	F170067247	1	A2 M16 L10	Broadway / E Pine St	Medic Response, 6 per Rule
7/5/2017 4:43:24 PM	F170067246	1	E25	Minor Av / Spring St	Aid Response
7/5/2017 4:39:59 PM	F170067243	1	E33	10023 M L King Jr Way S	Aid Response
7/5/2017 4:40:07 PM	F170067242	1	E36	3600 23rd Av Sw	Aid Response
7/5/2017 4:34:44 PM	F170067241	1	A5	401 S Jackson St	Aid Response
7/5/2017 4:29:21 PM	F170067240	1	M18	8626 21st Av Nw	Medic Response
7/5/2017 4:29:21 PM	F170067240	1	E35	8626 21st Av Nw	Medic Response
7/5/2017 4:26:50 PM	F170067239	1	L7 E10	1944 1st Av S	Auto Fire Alarm
7/5/2017 4:22:13 PM	F170067238	1	A10	610 5th Av	Aid Response
7/5/2017 4:21:04 PM	F170067237	1	M44	2811 E Pike St	Medic Response, 7 per Rule
7/5/2017 4:21:04 PM	F170067237	1	M10 E34	2811 E Pike St	Medic Response, 7 per Rule
7/5/2017 4:21:04 PM	F170067237	1	E6	2811 E Pike St	Medic Response, 7 per Rule
7/5/2017 4:18:43 PM	F170067236	1	M1	1704 E Galer St	Medic Response
7/5/2017 4:18:43 PM	F170067236	1	A25	1704 E Galer St	Medic Response
7/5/2017 4:15:05 PM	F170067235	1	E8	708 3rd Av W	Aid Response
7/5/2017 4:12:07 PM	F170067234	1	E37	9811 California Av Sw	Aid Response Yellow
7/5/2017 4:07:31 PM	F170067231	1	E17	4500 40th Av Ne	Auto Fire Alarm
7/5/2017 4:08:38 PM	F170067232	1	A14 M10	2347 California Av Sw	Medic Response
7/5/2017 4:07:31 PM	F170067231	1	E16 L9	4500 40th Av Ne	Auto Fire Alarm
7/5/2017 4:00:26 PM	F170067230	1	E18	1506 Nw 61st St	Aid Response
7/5/2017 3:57:20 PM	F170067229	1	E25	1701 Broadway	Aid Response
7/5/2017 3:55:22 PM	F170067227	1	A25	431 Boylston Av E	Aid Response
7/5/2017 3:55:22 PM	F170067227	1	E25	431 Boylston Av E	Aid Response
7/5/2017 3:50:33 PM	F170067226	1	E38	6500 Sand Point Way Ne	Aid Response
7/5/2017 3:49:29 PM	F170067225	1	E16	8th Av Ne / Ne Ravenna Blvd	Car Fire
7/5/2017 3:46:35 PM	F170067224	1	A25	Spring St / Minor Av	Aid Response
7/5/2017 3:45:55 PM	F170067223	1	L9	4829 Pullman Av Ne	Automatic Fire Alarm Resd
7/5/2017 3:43:41 PM	F170067222	1	E5	2401 4th Av S	Aid Response
7/5/2017 3:39:25 PM	F170067221	1	E13	1660 S Columbian Way	Brush Fire
7/5/2017 3:38:56 PM	F170067220	1	E22	E Miller St / 10th Av E	Aid Response
7/5/2017 3:37:50 PM	F170067219	1	L1	401 5th Av S	Rescue Elevator
7/5/2017 3:34:30 PM	F170067217	1	E10	1919 6th Av S	Bark Fire
7/5/2017 3:34:19 PM	F170067216	1	A4	2003 Western Av	Aid Response
7/5/2017 3:26:20 PM	F170067214	1	L12 M28	7500 Seward Park Av S	Medic Response
7/5/2017 3:21:06 PM	F170067212	1	E20	2010 15th Av W	1RED 1 Unit
7/5/2017 3:17:37 PM	F170067210	1	E16	6720 East Green Lake Way N	Aid Response
7/5/2017 3:15:47 PM	F170067208	1	E31	Aurora Av N / N 117th Pl	Aid Response
7/5/2017 3:13:22 PM	F170067205	1	E25	1401 Broadway	Aid Response
7/5/2017 3:10:36 PM	F170067201	1	DEP1	Corson Av S / S Michigan St	Rescue Heavy
7/5/2017 3:09:07 PM	F170067200	1	M10	6533 California Av Sw	Medic Response
7/5/2017 3:10:36 PM	F170067201	1	SAFT2 B7 L7 A5 E26 R1 A14 B5 L12 M28 STAF10 M44	Corson Av S / S Michigan St	Rescue Heavy
7/5/2017 3:10:36 PM	F170067201	1	E27	Corson Av S / S Michigan St	Rescue Heavy
7/5/2017 3:09:07 PM	F170067200	1	E37	6533 California Av Sw	Medic Response
7/5/2017 3:08:23 PM	F170067198	1	E38	2656 Ne University Village St	Aid Response
7/5/2017 3:06:46 PM	F170067197	1	M32	4150 California Av Sw	Medic Response
7/5/2017 3:06:46 PM	F170067197	1	E29	4150 California Av Sw	Medic Response
7/5/2017 3:01:24 PM	F170067196	1	A4	Pine St / 4th Av	Aid Response
7/5/2017 3:01:24 PM	F170067195	1	A25	1635 11th Av	Aid Response
7/5/2017 2:53:44 PM	F170067194	1	A10	715 9th Av	Aid Response
7/5/2017 2:37:52 PM	F170067189	1	M1	117 Occidental Av S	Medic Response
7/5/2017 2:45:36 PM	F170067193	1	B5 E26 E27 L12	6501 Perimeter Rd S	4RED - 2 + 1 + 1
7/5/2017 2:41:44 PM	F170067191	1	M10	901 6TH AV	Medic Response
7/5/2017 2:41:44 PM	F170067191	1	A5	901 6TH AV	Medic Response
7/5/2017 2:40:31 PM	F170067190	1	E16	2315 Ne 65th St	Aid Response
7/5/2017 2:37:52 PM	F170067189	1	L1	117 Occidental Av S	Medic Response
7/5/2017 2:32:14 PM	F170067187	1	B4 L6 E8	2542 Warren Av N	4RED - 2 + 1 + 1
7/5/2017 2:32:14 PM	F170067187	1	E9	2542 Warren Av N	4RED - 2 + 1 + 1
7/5/2017 2:27:39 PM	F170067186	1	E10	509 3rd Av	Aid Response
7/5/2017 2:27:29 PM	F170067185	1	A4	1000 Denny Way	Aid Response
7/5/2017 2:23:41 PM	F170067183	1	E33	8806 Renton Av S	Aid Response
7/5/2017 2:23:00 PM	F170067181	1	E24	13000 Linden Av N	Aid Response
7/5/2017 2:17:40 PM	F170067180	1	L5	431 Nw 100th Pl	Rescue Elevator
7/5/2017 2:15:00 PM	F170067178	1	E39	15th Av Ne / Ne 125th St	Aid Response
7/5/2017 2:15:29 PM	F170067179	1	E18	5433 Leary Av Nw	Automatic Medical Alarm
7/5/2017 2:06:17 PM	F170067170	1	MAR5	Sw Genesee St / 26th Av Sw	Brush Fire
7/5/2017 2:11:28 PM	F170067177	1	A5	801 9th Av	Aid Response
7/5/2017 2:10:00 PM	F170067176	1	E20 M18	2800 15TH AV W	Medic Response
7/5/2017 2:07:58 PM	F170067174	1	A25	1200 Spring St	Aid Response
7/5/2017 2:06:17 PM	F170067170	1	E32	Sw Genesee St / 26th Av Sw	Brush Fire
7/5/2017 2:04:32 PM	F170067168	1	E34	3837 E Crockett St	Aid Response Yellow
7/5/2017 1:55:55 PM	F170067166	1	E24	13000 Linden Av N	Aid Response
7/5/2017 1:47:17 PM	F170067164	1	FRB5	6049 Seaview Av Nw	Water Rescue Recon Response
7/5/2017 1:47:17 PM	F170067164	1	FLEET2	6049 Seaview Av Nw	Water Rescue Recon Response
7/5/2017 1:47:17 PM	F170067164	1	E18	6049 Seaview Av Nw	Water Rescue Recon Response
7/5/2017 1:35:00 PM	F170067161	1	E9	2717 Dexter Av N	Aid Response
7/5/2017 1:28:55 PM	F170067159	1	E20	1516 15th Av W	Aid Response
7/5/2017 1:27:08 PM	F170067157	1	E10	4TH AV S / S ROYAL BROUGHAM WAY	Brush Fire
7/5/2017 1:26:00 PM	F170067156	1	E27	751 S MICHIGAN ST	MVI - Motor Vehicle Incident
7/5/2017 1:06:22 PM	F170067154	1	E24 M18	12509 Greenwood Av N	Medic Response
7/5/2017 1:06:27 PM	F170067153	1	M44 E13 DEP1 E6 L3 L12 STAF10 M1 AIR9 E30 B22 SAFT2 B5 A14 E28	2818 S Nevada St	Fire in Single Family Res
7/5/2017 1:05:06 PM	F170067152	1	L5 E31 M31	12509 Greenwood Av N	Medic Response, 7 per Rule
7/5/2017 1:04:08 PM	F170067151	1	L6	2211 Queen Anne Av N	Aid Response
7/5/2017 12:52:29 PM	F170067147	1	M28	9232 RAINIER AV S	Medic Response
7/5/2017 12:59:39 PM	F170067150	1	E37	2427 Sw Holden St	Fuel Spill
7/5/2017 12:52:29 PM	F170067147	1	E33	9232 RAINIER AV S	Medic Response
7/5/2017 12:52:42 PM	F170067146	1	L9 E17	4327 8th Av Ne	Auto Fire Alarm
7/5/2017 12:37:08 PM	F170067138	1	M10	38th Av / E Olive St	Medic Response
7/5/2017 12:41:21 PM	F170067142	1	E9	115 N 36th St	Aid Response
7/5/2017 12:41:21 PM	F170067142	1	E9	115 N 36th St	Aid Response
7/5/2017 12:40:45 PM	F170067141	1	E29	4027 59th Av Sw	Aid Response
7/5/2017 12:39:02 PM	F170067140	1	A14	88 S Hudson St	Aid Response
7/5/2017 12:37:08 PM	F170067138	1	E34	38th Av / E Olive St	Medic Response
7/5/2017 12:32:46 PM	F170067136	1	E25	1615 19th Av	Aid Response
7/5/2017 12:31:06 PM	F170067135	1	A25	122 16th Av E	Aid Response
7/5/2017 12:29:08 PM	F170067134	1	A5	Rainier Av S / S Dearborn St	MVI - Motor Vehicle Incident
7/5/2017 12:22:06 PM	F170067133	1	A10 M10	1005 Terrace St	Medic Response
7/5/2017 12:21:04 PM	F170067132	1	A2	220 Blanchard St	Aid Response
7/5/2017 12:10:15 PM	F170067130	1	A14	2911 1st Av S	Aid Response
7/5/2017 12:01:53 PM	F170067129	1	E39	12315 28th Av Ne	Aid Response
7/5/2017 11:55:34 AM	F170067128	1	A25	1101 Madison St	Aid Response
7/5/2017 11:31:42 AM	F170067119	1	M1	607 3rd Av	Medic Response
7/5/2017 11:53:07 AM	F170067127	1	E34 L10	2020 E Madison St	Auto Fire Alarm
7/5/2017 11:52:45 AM	F170067126	1	E6	2020 S Jackson St	Aid Response
7/5/2017 11:49:55 AM	F170067125	1	A2	5th Av / Stewart St	Aid Response
7/5/2017 11:49:55 AM	F170067125	1	E2	5th Av / Stewart St	Aid Response
7/5/2017 11:41:58 AM	F170067123	1	E21	300 Nw 80th St	Aid Response Yellow
7/5/2017 11:43:41 AM	F170067124		A4	8729 15th Av Nw	Aid Response
7/5/2017 11:42:34 AM	F170067122	1	E18	5614 22nd Av Nw	Aid Response
7/5/2017 11:40:00 AM	F170067121	1	E20 L8	3287 CONKLING PL W	Automatic Fire Alarm Resd
7/5/2017 11:36:14 AM	F170067120	1	E33	4839 S Kenyon St	Aid Response
7/5/2017 11:29:37 AM	F170067118	1	L7	2203 1st Av S	Aid Response
7/5/2017 11:31:42 AM	F170067119	1	A5	607 3rd Av	Medic Response
7/5/2017 11:29:37 AM	F170067118	1	A14	2203 1st Av S	Aid Response
7/5/2017 11:26:05 AM	F170067117	1	E30	2931 S Mount Baker Blvd	Medic Response
7/5/2017 11:26:05 AM	F170067117	1	M1 E13	2931 S Mount Baker Blvd	Medic Response
7/5/2017 11:25:13 AM	F170067116	1	E31	10049 College Way N	Aid Response
7/5/2017 11:22:50 AM	F170067114	1	E2	5th Av / Olive Way	Aid Response
7/5/2017 11:16:36 AM	F170067113	1	A2	106 Bell St	Aid Response
7/5/2017 11:14:19 AM	F170067111	1	E24	13000 Linden Av N	Aid Response
7/5/2017 11:11:59 AM	F170067110	1	E32	4000 Sw Oregon St	Fuel Spill
7/5/2017 11:09:29 AM	F170067109	1	A10	223 Yesler Way	Aid Response
7/5/2017 11:04:09 AM	F170067105	1	E17	4732 BROOKLYN AV NE	Aid Response
7/5/2017 11:06:18 AM	F170067107	1	A4	222 Wall St	Aid Response
7/5/2017 11:04:09 AM	F170067105	1	E22	4732 BROOKLYN AV NE	Aid Response
7/5/2017 11:04:07 AM	F170067104	1	A25	1410 E John St	Aid Response
7/5/2017 11:03:44 AM	F170067103	1	E34 M10	844 33rd Av E	Medic Response
7/5/2017 10:45:22 AM	F170067100	1	M32 E11	6970 23rd Av Sw	Medic Response
7/5/2017 10:43:43 AM	F170067099	1	A10	719 2nd Av	Aid Response
7/5/2017 10:39:48 AM	F170067098	1	E39	3052 Ne 137th St	Rescue Lock In/Out
7/5/2017 10:11:35 AM	F170067094	1	L7	1000 S Snoqualmie St	Aid Response
7/5/2017 10:15:27 AM	F170067097	1	A5	801 Alaskan Way	Aid Response
7/5/2017 10:15:02 AM	F170067096	1	E34	159 Dorffel Dr E	Aid Response
7/5/2017 10:13:44 AM	F170067095	1	E37	26th Av Sw / Sw Barton St	Aid Response
7/5/2017 10:11:35 AM	F170067094	1	E27	1000 S Snoqualmie St	Aid Response
7/5/2017 10:11:34 AM	F170067093	1	E38	5300 24th Av Ne	Aid Response
7/5/2017 10:09:09 AM	F170067091	1	E13 M1	1545 S Dawson St	Medic Response
7/5/2017 10:03:53 AM	F170067089	1	L1	4th Av S / S Royal Brougham Way	Brush Fire
7/5/2017 9:50:04 AM	F170067086	1	A25	523 Broadway E	Aid Response
7/5/2017 9:47:41 AM	F170067085	1	M1	Denny Way / Stewart St	Medic Response
7/5/2017 9:47:41 AM	F170067085	1	A4	Denny Way / Stewart St	Medic Response
7/5/2017 9:35:26 AM	F170067083	1	E10	516 3rd Av	Aid Response
7/5/2017 9:32:23 AM	F170067082	1	A10	5th Av S / S Jackson St	Aid Response
7/5/2017 9:31:38 AM	F170067081	1	A25	110 Summit Av E	Aid Response
7/5/2017 9:27:46 AM	F170067080	1	E10	820 1st Av S	Brush Fire
7/5/2017 9:17:53 AM	F170067078	1	A5	800 5th Av	Aid Response
7/5/2017 9:14:53 AM	F170067077	1	A25	24th Av / E Pike St	Aid Response
7/5/2017 9:07:30 AM	F170067076	1	E30	35TH AV S / M L KING JR WAY S	Brush Fire
7/5/2017 9:01:48 AM	F170067074	1	M28	S Orcas St / Rainier Av S	Medic Response
7/5/2017 9:04:37 AM	F170067075	1	E32	3814 Sw Myrtle St	Automatic Fire Alarm Resd
7/5/2017 9:01:48 AM	F170067074	1	E28	S Orcas St / Rainier Av S	Medic Response
7/5/2017 8:57:00 AM	F170067072	1	M10 A10	416 2nd Av Et S	Medic Response
7/5/2017 8:51:22 AM	F170067070	1	E37	6511 35th Av Sw	Aid Response Yellow
7/5/2017 8:43:25 AM	F170067069	1	E5	2515 Western Av	Aid Response
7/5/2017 8:23:51 AM	F170067064	1	M32	4831 35th Av Sw	Medic Response
7/5/2017 8:23:51 AM	F170067064	1	E32	4831 35th Av Sw	Medic Response
7/5/2017 8:15:58 AM	F170067062	1	M16	1536 N 115th St	Medic Response
7/5/2017 8:15:58 AM	F170067062	1	E31	1536 N 115th St	Medic Response
7/5/2017 8:12:37 AM	F170067061	1	L10	18th Av / E Jefferson St	Natural Gas Odor
7/5/2017 8:09:51 AM	F170067060	1	L1 E10	800 5th Av	Auto Fire Alarm
7/5/2017 8:06:48 AM	F170067058	1	A5	1404 3rd Av	Aid Response
7/5/2017 7:49:46 AM	F170067052	1	E21	9231 4th Av Nw	Medic Response
7/5/2017 8:00:48 AM	F170067055	1	E2	3000 1st Av	Aid Response
7/5/2017 7:56:56 AM	F170067054	1	E24	12645 Stone Av N	Aid Response
7/5/2017 7:53:48 AM	F170067053	1	A2	1942 Westlake Av	Aid Response
7/5/2017 7:49:46 AM	F170067052	1	M31	9231 4th Av Nw	Medic Response
7/5/2017 7:49:46 AM	F170067052	1	E35	9231 4th Av Nw	Medic Response
7/5/2017 7:47:58 AM	F170067051	1	E10 L1	509 3rd Av	Auto Fire Alarm
7/5/2017 7:47:07 AM	F170067050	1	E11	2nd Av Sw / Highland Park Way Sw	MVI - Motor Vehicle Incident
