timestamp	incident_number	level	units	location	incident_type
6/15/2017 8:49:02 PM	F170059500	1	L12	3921 47th Av S	Activated CO Detector
6/15/2017 8:45:54 PM	F170059499	1	E30 E13 A14	14TH AV S / S COLUMBIAN WAY	MVI Freeway
6/15/2017 8:45:27 PM	F170059498	1	E39	14049 19th Av Ne	Aid Response
6/15/2017 8:36:24 PM	F170059496	1	E38	5300 24th Av Ne	Aid Response
6/15/2017 8:21:54 PM	F170059494	1	M1	400 Broad St	Medic Response
6/15/2017 8:15:36 PM	F170059495	1	E21	8317 3rd Av Nw	Automatic Fire Alarm Resd
6/15/2017 8:21:54 PM	F170059494	1	M10 A2	400 Broad St	Medic Response
6/15/2017 8:16:49 PM	F170059493	1	A5	1700 1st Av S	Aid Response
6/15/2017 8:15:41 PM	F170059492	1	E26	517 S Cloverdale St	Aid Response
6/15/2017 8:04:14 PM	F170059489	1	E32 L11	4755 Fauntleroy Way Sw	Auto Fire Alarm
6/15/2017 7:58:22 PM	F170059486	1	L3 M44 M1 DEP1 E10 AIR9 STAF10 E34 SAFT2 A25 B6	930 24th Av	Fire in Single Family Res
6/15/2017 8:01:36 PM	F170059488	1	E2 L4	100 Melrose Av E	Auto Fire Alarm
6/15/2017 7:58:22 PM	F170059486	1	E6 B5 L10	930 24th Av	Fire in Single Family Res
6/15/2017 7:57:45 PM	F170059487	1	M10 E30	S FOREST ST / RAINIER AV S	Medic Response
6/15/2017 7:58:22 PM	F170059486	1	E25	930 24th Av	Fire in Single Family Res
6/15/2017 7:48:59 PM	F170059484	1	E25	1818 E Jefferson St	Automatic Fire Alarm Resd
6/15/2017 7:42:59 PM	F170059483	1	E33 L12	3301 S Norfolk St	Auto Fire Alarm
6/15/2017 7:42:26 PM	F170059482	1	A5	80 S Jackson St	Aid Response
6/15/2017 7:40:18 PM	F170059481	1	E17	4639 Eastern Av N	Automatic Fire Alarm Resd
6/15/2017 7:36:33 PM	F170059480	1	M18	2445 Nw 57th St	Medic Response
6/15/2017 7:36:33 PM	F170059480	1	E18	2445 Nw 57th St	Medic Response
6/15/2017 7:22:48 PM	F170059478	1	E37	3937 Sw 109th St	Automatic Fire Alarm Resd
6/15/2017 7:16:54 PM	F170059476	1	E36 E10 A10	Sb I5 At Spokane	MVI Freeway
6/15/2017 7:13:25 PM	F170059475	1	E26 E27 A14	Nb I5 At Albro	MVI Freeway
6/15/2017 7:10:57 PM	F170059474	1	E38	3829 42nd Av Ne	Aid Response
6/15/2017 7:09:42 PM	F170059473	1	E33	7820 Rainier Av S	MVI - Motor Vehicle Incident
6/15/2017 7:09:04 PM	F170059472	1	M31	747 N 135th St	Medic Response
6/15/2017 7:09:04 PM	F170059472	1	E24	747 N 135th St	Medic Response
6/15/2017 6:58:29 PM	F170059470	1	M32	3803 Sw 105th St	Single Medic Unit
6/15/2017 6:58:38 PM	F170059471	1	E37	8028 Fauntleroy Way Sw	Automatic Fire Alarm Resd
6/15/2017 6:58:29 PM	F170059470	1	M1	3803 Sw 105th St	Single Medic Unit
6/15/2017 6:57:26 PM	F170059469	1	L10	1700 E Madison St	Aid Response Yellow
6/15/2017 6:56:33 PM	F170059468	1	A5	700 Broadway	Aid Response
6/15/2017 6:51:15 PM	F170059466	1	E13 A14 E36	NB I5 AT ALBRO	MVI Freeway
6/15/2017 6:50:07 PM	F170059465	1	A2	1525 9th Av	Aid Response
6/15/2017 6:47:38 PM	F170059463	1	E25	1100 Minor Av	Aid Response Yellow
6/15/2017 6:48:17 PM	F170059464	1	E34	E MERCER ST / 26TH AV E	Electrical Problem
6/15/2017 6:47:38 PM	F170059463	1	L10	1100 Minor Av	Aid Response Yellow
6/15/2017 6:38:22 PM	F170059456	1	M1	111 Cedar St	Medic Response
6/15/2017 6:46:38 PM	F170059462	1	M32 E11	7750 11th Av Sw	Medic Response
6/15/2017 6:44:28 PM	F170059461	1	E5	400 Pine St	Aid Response
6/15/2017 6:44:55 PM	F170059460	1	A10	1600 S Lane St	Aid Response
6/15/2017 6:44:42 PM	F170059458	1	E25	1300 E Pine St	Aid Response
6/15/2017 6:44:30 PM	F170059459	1	E41	2832 25th Av W	Aid Response
6/15/2017 6:38:22 PM	F170059456	1	M16	111 Cedar St	Medic Response
6/15/2017 6:30:35 PM	F170059453	1	M10	900 University St	Medic Response
6/15/2017 6:30:35 PM	F170059453	1	M16	900 University St	Medic Response
6/15/2017 6:38:22 PM	F170059456	1	M10 E2	111 Cedar St	Medic Response
6/15/2017 6:38:04 PM	F170059455	1	E5	400 Pine St	Aid Response
6/15/2017 6:30:35 PM	F170059453	1	A25	900 University St	Medic Response
6/15/2017 6:29:33 PM	F170059452	1	E18	Nw 59th St / 14th Av Nw	MVI - Motor Vehicle Incident
6/15/2017 6:27:59 PM	F170059451	1	A4	2003 Western Av	Aid Response
6/15/2017 6:27:23 PM	F170059450	1	E27	6200 Corson Av S	Aid Response
6/15/2017 6:27:10 PM	F170059449	1	E26	1219 S Cloverdale St	1RED 1 Unit
6/15/2017 6:25:40 PM	F170059448	1	E37	35th Av Sw / Sw Morgan St	MVI - Motor Vehicle Incident
6/15/2017 6:23:08 PM	F170059447	1	E28	3803 S Barton St	Aid Response
6/15/2017 6:23:01 PM	F170059446	1	E17 L9	5240 University Way Ne	Auto Fire Alarm
6/15/2017 6:16:52 PM	F170059445	1	E33	10042 62nd Av S	Aid Response
6/15/2017 6:10:55 PM	F170059443	1	E35 M31	820 Nw 95th St	Medic Response
6/15/2017 6:10:56 PM	F170059442	1	E10 L1	411 1st Av S	Auto Fire Alarm
6/15/2017 6:08:32 PM	F170059440	1	E8	900 Warren Av N	Automatic Fire Alarm False
6/15/2017 6:05:36 PM	F170059437	1	E24	14322 Wallingford Av N	Aid Response
6/15/2017 5:55:12 PM	F170059434	1	E17 A2 E22	Eb Sr520 At Montlake	MVI Freeway
6/15/2017 5:55:12 PM	F170059433	1	E18	Nw 56th St / 22nd Av Nw	Aid Response
6/15/2017 5:51:06 PM	F170059432	1	FB4	1526 Alki Av Sw	Auto Fire Alarm
6/15/2017 5:51:06 PM	F170059432	1	L7 FIREBOAT E29	1526 Alki Av Sw	Auto Fire Alarm
6/15/2017 5:18:02 PM	F170059427	1	M1	4020 E Madison St	Rescue Automobile
6/15/2017 5:18:02 PM	F170059427	1	E34	4020 E Madison St	Rescue Automobile
6/15/2017 5:18:02 PM	F170059427	1	E6 B6 E25 M10 SAFT2 M44	4020 E Madison St	Rescue Automobile
6/15/2017 5:41:37 PM	F170059429	1	A4	2715 1st Av	Aid Response
6/15/2017 5:18:02 PM	F170059427	1	L10	4020 E Madison St	Rescue Automobile
6/15/2017 5:18:02 PM	F170059427	1	A25	4020 E Madison St	Rescue Automobile
6/15/2017 5:17:33 PM	F170059426	1	M16 E16	NE 71ST ST / EAST GREEN LAKE WAY N	Medic Response
6/15/2017 5:16:53 PM	F170059425	1	E18	5614 22nd Av Nw	Aid Response
6/15/2017 5:15:19 PM	F170059424	1	A4	2213 8th Av	Aid Response
6/15/2017 5:16:01 PM	F170059423	1	E37	7019 47th Av Sw	Automatic Medical Alarm
6/15/2017 5:14:58 PM	F170059422	1	E28	6900 37th Av S	Aid Response
6/15/2017 5:10:21 PM	F170059420	1	E9	Eastern Av N / N 40th St	MVI - Motor Vehicle Incident
6/15/2017 5:09:44 PM	F170059419	1	L9	4400 Interlake Av N	Rescue Elevator
6/15/2017 5:09:37 PM	F170059418	1	E25	4020 E Madison St	MVI - Motor Vehicle Incident
6/15/2017 5:07:44 PM	F170059417	1	L4 E2	305 Harrison St	Auto Fire Alarm
6/15/2017 5:03:39 PM	F170059416	1	E22	E Edgar St / Eastlake Av E	Aid Response
6/15/2017 4:59:51 PM	F170059415	1	A5 E13 E27	Sb I5 At South Boeing Field	MVI Freeway
6/15/2017 4:58:10 PM	F170059414	1	E24	10521 Meridian Av N	Aid Response
6/15/2017 4:54:06 PM	F170059413	1	E25	Melrose Av / Pine St	Aid Response
6/15/2017 4:51:55 PM	F170059411	1	E17	2303 N 60th St	Aid Response
6/15/2017 4:48:25 PM	F170059410	1	M1	423 Maynard Av S	Medic Response
6/15/2017 4:48:25 PM	F170059410	1	A10	423 Maynard Av S	Medic Response
6/15/2017 4:47:06 PM	F170059409	1	E16	6720 East Green Lake Way N	Aid Response
6/15/2017 4:44:02 PM	F170059408	1	E5 L4	223 Yesler Way	Auto Fire Alarm
6/15/2017 4:40:00 PM	F170059407	1	FB4	1301 Alaskan Way	AFA4 - Auto Alarm 2 + 1 + 1
6/15/2017 4:40:00 PM	F170059407	1	L1 B5 FIREBOAT E10 E2	1301 Alaskan Way	AFA4 - Auto Alarm 2 + 1 + 1
6/15/2017 4:34:28 PM	F170059405	1	E26 L11	7400 2nd Av S	Auto Fire Alarm
6/15/2017 4:33:02 PM	F170059404	1	E16	15th Av Ne / Ne 82nd St	MVI - Motor Vehicle Incident
6/15/2017 4:31:51 PM	F170059403	1	E30 M1	2707 Rainier Av S	Medic Response
6/15/2017 4:30:08 PM	F170059402	1	E18	Nw 67th St / 24th Av Nw	MVI - Motor Vehicle Incident
6/15/2017 4:28:50 PM	F170059401	1	A4	2106 2nd Av	Aid Response
6/15/2017 4:19:37 PM	F170059400	1	A10	S Holgate St / 4th Av S	Aid Response
6/15/2017 4:18:19 PM	F170059399	1	E16	8th Av Ne / Ne 95th St	Aid Response
6/15/2017 4:11:15 PM	F170059397	1	M10	400 1st Av N	Medic Response
6/15/2017 4:12:55 PM	F170059398	1	A5 E26 E27	Nb Sr99 Fr Cloverdale	MVI Freeway
6/15/2017 4:11:15 PM	F170059397	1	M1 A2	400 1st Av N	Medic Response
6/15/2017 4:07:15 PM	F170059395	1	L3	121 21st Av	Automatic Fire Alarm False
6/15/2017 4:04:29 PM	F170059394	1	E9	4431 Evanston Av N	1RED 1 Unit
6/15/2017 3:56:47 PM	F170059392	1	M44	500 Pine St	Medic Response
6/15/2017 3:56:47 PM	F170059392	1	M10	500 Pine St	Medic Response
6/15/2017 3:56:47 PM	F170059392	1	A4	500 Pine St	Medic Response
6/15/2017 3:50:13 PM	F170059389	1	A25 E30 E13	Eb I90 Fr Rainier Sb	MVI Freeway
6/15/2017 3:49:23 PM	F170059388	1	A10	517 3rd Av	Aid Response
6/15/2017 3:46:27 PM	F170059387	1	E39	Ne 115th St / Lake City Way Ne	MVI - Motor Vehicle Incident
6/15/2017 3:45:24 PM	F170059386	1	E26	9230 2nd Av Sw	Aid Response
6/15/2017 3:42:05 PM	F170059385	1	A5	814 Columbia St	Aid Response
6/15/2017 3:37:37 PM	F170059384	1	E26	800 S Cloverdale St	Aid Response
6/15/2017 3:34:35 PM	F170059383	1	E20	20TH AV W / W BARRETT ST	Illegal Burn
6/15/2017 3:32:16 PM	F170059382	1	E21	9543 Greenwood Av N	Aid Response Yellow
6/15/2017 3:25:28 PM	F170059381	1	E10	2401 S Irving St	Aid Response
6/15/2017 3:21:59 PM	F170059380	1	A4	424 Minor Av N	Aid Response
6/15/2017 3:19:05 PM	F170059379	1	M28 E30	2820 29th Av S	Medic Response
6/15/2017 3:15:23 PM	F170059377	1	A2	3rd Av / Bell St	Aid Response
6/15/2017 3:16:09 PM	F170059378	1	A5	318 2nd Av Et  S	Aid Response
6/15/2017 3:15:23 PM	F170059377	1	L4	3rd Av / Bell St	Aid Response
6/15/2017 3:14:20 PM	F170059376	1	A4	Yale Av N / Fairview Av N	MVI - Motor Vehicle Incident
6/15/2017 2:51:06 PM	F170059367	1	B6 SAFT2 E22 E5 M44	Lakeview Blvd E / Belmont Av E	Rescue Automobile
6/15/2017 3:08:53 PM	F170059375	1	E10	816 Poplar Pl S	Rubbish Fire
6/15/2017 3:06:23 PM	F170059373	1	E2	1431 Minor Av	Medic Response, 7 per Rule
6/15/2017 3:06:23 PM	F170059373	1	A10 M1	1431 Minor Av	Medic Response, 7 per Rule
6/15/2017 2:51:06 PM	F170059367	1	L10	Lakeview Blvd E / Belmont Av E	Rescue Automobile
6/15/2017 3:05:07 PM	F170059371	1	A2	2225 4th Av	Automatic Medical Alarm
6/15/2017 2:51:06 PM	F170059367	1	M10	Lakeview Blvd E / Belmont Av E	Rescue Automobile
6/15/2017 3:00:25 PM	F170059370	1	A4	515 Westlake Av N	Aid Response
6/15/2017 2:57:02 PM	F170059369	1	E25 L10	3310 E Spring St	Auto Fire Alarm
6/15/2017 2:52:11 PM	F170059368	1	E17	4030 Roosevelt Way Ne	MVI - Motor Vehicle Incident
6/15/2017 2:51:06 PM	F170059367	1	A25	Lakeview Blvd E / Belmont Av E	Rescue Automobile
6/15/2017 2:49:50 PM	F170059366	1	A10	9th Av / Alder St	Aid Response
6/15/2017 2:40:18 PM	F170059364	1	L8	5621 22nd Av Nw	Rescue Elevator
6/15/2017 2:30:54 PM	F170059363	1	E16	6720 East Green Lake Way N	Aid Response
6/15/2017 2:20:51 PM	F170059360	1	E39	3200 Ne 137th St	Aid Response
6/15/2017 2:22:36 PM	F170059359	1	L12	7500 Seward Park Av S	Aid Response
6/15/2017 2:19:13 PM	F170059358	1	E30	6940 37th Av S	Aid Response
6/15/2017 2:19:39 PM	F170059357	1	E20	1154 Elliott Av W	Aid Response
6/15/2017 2:17:57 PM	F170059356	1	A4	3rd Av / Blanchard St	Aid Response
6/15/2017 2:16:32 PM	F170059355	1	L3	2106 31st Av S	Water Job Minor
6/15/2017 2:12:48 PM	F170059354	1	A5	517 3rd Av	Aid Response
6/15/2017 2:12:48 PM	F170059354	1	E10	517 3rd Av	Aid Response
6/15/2017 2:08:09 PM	F170059353	1	E13	S Orcas St / M L King Jr Way S	MVI - Motor Vehicle Incident
6/15/2017 1:58:08 PM	F170059352	1	M1	1124 Columbia St	Medic Response
6/15/2017 1:47:58 PM	F170059347	1	M31	424 Minor Av N	Medic Response
6/15/2017 1:58:08 PM	F170059352	1	A25	1124 Columbia St	Medic Response
6/15/2017 1:58:08 PM	F170059352	1	E25	1124 Columbia St	Medic Response
6/15/2017 1:58:08 PM	F170059352	1	M31	1124 Columbia St	Medic Response
6/15/2017 1:58:08 PM	F170059352	1	A5	1124 Columbia St	Medic Response
6/15/2017 1:52:44 PM	F170059351	1	M16	Nb I5 At 85	Rescue Heavy
6/15/2017 1:52:44 PM	F170059351	1	B6 M31 STAF10 A2 E16 L5 B5 L7 R1 SAFT2 M44 DEP1 A14 E17	Nb I5 At 85	Rescue Heavy
6/15/2017 1:51:42 PM	F170059350	1	A10 M18	401 Alaskan Way S	Medic Response
6/15/2017 1:45:22 PM	F170059346	1	M28 L12	4009 S Genesee St	MVI Medic
6/15/2017 1:49:51 PM	F170059349	1	E10	3rd Av / Marion St	MVI - Motor Vehicle Incident
6/15/2017 1:49:51 PM	F170059349	1	A5	3rd Av / Marion St	MVI - Motor Vehicle Incident
6/15/2017 1:47:58 PM	F170059347	1	M1	424 Minor Av N	Medic Response
6/15/2017 1:47:58 PM	F170059347	1	A4	424 Minor Av N	Medic Response
6/15/2017 1:45:22 PM	F170059346	1	E28	4009 S Genesee St	MVI Medic
6/15/2017 1:41:17 PM	F170059345	1	A25 M10	515 Minor Av	Medic Response
6/15/2017 1:39:36 PM	F170059344	1	E24	11746 Aurora Av N	Aid Response
6/15/2017 1:35:55 PM	F170059340	1	A5	505 3rd Av	Aid Response
6/15/2017 1:31:23 PM	F170059339	1	A4	2201 Westlake Av	Aid Response
6/15/2017 1:07:23 PM	F170059335		CHAP5	11720 118TH NW	Advised Incident
6/15/2017 1:10:16 PM	F170059336	1	L1	1100 Fairview Av N	Auto Fire Alarm
6/15/2017 12:55:46 PM	F170059329	1	L6	2018 1ST AV N	Activated CO Detector
6/15/2017 1:10:16 PM	F170059336	1	E2 L6	1100 Fairview Av N	Auto Fire Alarm
6/15/2017 12:55:46 PM	F170059329	1	L1	2018 1ST AV N	Activated CO Detector
6/15/2017 12:55:46 PM	F170059329	1	L6	2018 1ST AV N	Activated CO Detector
6/15/2017 1:04:28 PM	F170059334	1	E39 L9	9001 Lake City Way Ne	Auto Fire Alarm
6/15/2017 12:55:46 PM	F170059329	1	L1	2018 1ST AV N	Activated CO Detector
6/15/2017 1:01:29 PM	F170059333	1	L10	1100 Minor Av	Aid Response
6/15/2017 1:00:29 PM	F170059332	1	A10	E Yesler Way / M L King Jr Way S	MVI - Motor Vehicle Incident
6/15/2017 12:57:34 PM	F170059330	1	A25 M1	1103 16th Av	Medic Response
6/15/2017 12:52:23 PM	F170059323	1	E27	Nb I5 To Columbian	Brush Fire Freeway
6/15/2017 12:55:46 PM	F170059329	1	L6	2018 1ST AV N	Activated CO Detector
6/15/2017 12:55:14 PM	F170059328	1	M16	5350 Tallman Av Nw	Single Medic Unit
6/15/2017 12:54:04 PM	F170059326	1	L3	611 20th Av S	Aid Response
6/15/2017 12:52:23 PM	F170059323	1	E6	Nb I5 To Columbian	Brush Fire Freeway
6/15/2017 12:52:23 PM	F170059323	1	E16	Nb I5 To Columbian	Brush Fire Freeway
6/15/2017 12:52:23 PM	F170059323	1	E13 E28 B5	Nb I5 To Columbian	Brush Fire Freeway
6/15/2017 12:52:13 PM	F170059324	1	E8	320 W Roy St	Automatic Medical Alarm
6/15/2017 12:48:34 PM	F170059320	1	A5	2120 S Jackson St	Aid Response
6/15/2017 12:47:53 PM	F170059319	1	E31	11746 Aurora Av N	Aid Response
6/15/2017 12:43:45 PM	F170059315	1	L12	4525 S Henderson St	Medic Response, 6 per Rule
6/15/2017 12:45:40 PM	F170059316	1	E13 L3	323 25th Av S	Auto Fire Alarm
6/15/2017 12:43:45 PM	F170059315	1	E28	4525 S Henderson St	Medic Response, 6 per Rule
6/15/2017 12:43:45 PM	F170059315	1	E33 L12 M28	4525 S Henderson St	Medic Response, 6 per Rule
6/15/2017 12:41:10 PM	F170059309	1	E6 B5 E25	Sb I5 To Wb Wsea Frwy	Brush Fire Freeway
6/15/2017 12:41:10 PM	F170059309	1	E10	Sb I5 To Wb Wsea Frwy	Brush Fire Freeway
6/15/2017 12:39:16 PM	F170059307	1	M1	1509 7th Av W	Medic Response
6/15/2017 12:39:43 PM	F170059308	1	L10 E2	2021 7th Av	Auto Fire Alarm
6/15/2017 12:39:16 PM	F170059307	1	M18	1509 7th Av W	Medic Response
6/15/2017 12:39:16 PM	F170059307	1	L6	1509 7th Av W	Medic Response
6/15/2017 12:29:21 PM	F170059306	1	A4	320 W Republican St	Aid Response
6/15/2017 12:23:55 PM	F170059305	1	E39	7712 40th Av Ne	Aid Response
6/15/2017 12:19:34 PM	F170059304	1	E38	6806 28th Av Ne	Aid Response
6/15/2017 12:07:58 PM	F170059303	1	L5	9242 Ashworth Av N	Activated CO Detector
6/15/2017 12:06:13 PM	F170059302	1	A10	116 1st Av S	Aid Response
6/15/2017 12:03:49 PM	F170059301	1	M31 E24	Ne 143rd St / 15th Av Ne	Medic Response
6/15/2017 12:00:55 PM	F170059299	1	E30	Rainier Av S / S Walden St	Aid Response
6/15/2017 11:51:49 AM	F170059298	1	E28	3512 S Juneau St	Aid Response
6/15/2017 11:41:39 AM	F170059297	1	E2	2219 2nd Av	Aid Response
6/15/2017 11:34:23 AM	F170059295	1	E30	RAINIER AV S / S MASSACHUSETTS ST	Aid Response
6/15/2017 11:35:29 AM	F170059294	1	M28 E13	3321 16th Av S	Medic Response
6/15/2017 11:36:04 AM	F170059296	1	E10	1918 8th Av	Aid Response
6/15/2017 11:34:23 AM	F170059295	1	A25	RAINIER AV S / S MASSACHUSETTS ST	Aid Response
6/15/2017 11:35:13 AM	F170059293	1	L10 E2	724 Pine St	Auto Fire Alarm
6/15/2017 11:34:23 AM	F170059292	1	E11	Delridge Way Sw / Sw Orchard St	Aid Response
6/15/2017 11:31:55 AM	F170059291	1	E6	718 36th Av	Automatic Fire Alarm Resd
6/15/2017 11:30:59 AM	F170059290	1	A4	583 Battery St	Aid Response
6/15/2017 11:30:12 AM	F170059289	1	A5	600 5th Av S	Aid Response
6/15/2017 11:25:11 AM	F170059288	1	M1	900 University St	Medic Response
6/15/2017 11:25:11 AM	F170059288	1	M10	900 University St	Medic Response
6/15/2017 11:25:11 AM	F170059288	1	M18 A2	900 University St	Medic Response
6/15/2017 11:19:54 AM	F170059286	1	M1 A10	1000 2nd Av	Medic Response
6/15/2017 11:16:32 AM	F170059285	1	E33	4816 S Holden St	Aid Response Yellow
6/15/2017 11:13:27 AM	F170059284	1	L9	Roosevelt Way Ne / Ne 43rd St	MVI - Motor Vehicle Incident
6/15/2017 11:11:32 AM	F170059283	1	A2	1215 Thomas St	Aid Response
6/15/2017 11:03:49 AM	F170059282	1	A4	1400 Western Av	Aid Response
6/15/2017 10:56:35 AM	F170059279	1	E6 L3	303 23rd Av S	Auto Fire Alarm
6/15/2017 10:55:02 AM	F170059278	1	M31	10750 30th Av Ne	Medic Response
6/15/2017 10:55:02 AM	F170059278	1	E39	10750 30th Av Ne	Medic Response
6/15/2017 10:53:02 AM	F170059277	1	A25	Summit Av / Seneca St	Aid Response
6/15/2017 10:52:33 AM	F170059276	1	E5	115 Cedar St	Aid Response
6/15/2017 10:32:15 AM	F170059230		M10	527 Fairview Av N	Medic Response
6/15/2017 10:32:48 AM	F170059231		E36 A14 E29	Eb Wsea Frwy At Admiral	MVI Freeway
6/15/2017 10:35:38 AM	F170059232		L4 E2	1215 Thomas St	Auto Fire Alarm
6/15/2017 10:32:15 AM	F170059230		M44	527 Fairview Av N	Medic Response
6/15/2017 10:32:15 AM	F170059230		M1	527 Fairview Av N	Medic Response
6/15/2017 10:32:15 AM	F170059230		A4	527 Fairview Av N	Medic Response
6/15/2017 10:31:38 AM	F170059229		A10	Columbia St / Alaskan Way	Aid Response
6/15/2017 10:30:10 AM	F170059227		A4	3rd Av / Stewart St	Advised Incident
6/15/2017 10:28:55 AM	F170059226		A25	950 E John St	Aid Response
6/15/2017 10:21:11 AM	F170059225		A5	206 3rd Av S	Aid Response
6/15/2017 10:14:25 AM	F170059223		A10	2nd Av Et S / S Washington St	Aid Response
6/15/2017 10:15:59 AM	F170059224		E39	11045 8th Av Ne	Aid Response
6/15/2017 10:14:25 AM	F170059223		A5	2nd Av Et S / S Washington St	Aid Response
6/15/2017 10:09:16 AM	F170059222		A25	115 Belmont Av E	Aid Response
6/15/2017 10:02:56 AM	F170059220		E38	7301 40th Av Ne	Aid Response
6/15/2017 10:01:10 AM	F170059219		L1 E10	1501 1st Av S	Auto Fire Alarm
6/15/2017 9:50:16 AM	F170059217		E16	6508 Roosevelt Way Ne	Automatic Medical Alarm
6/15/2017 9:35:26 AM	F170059216		E22	100 E Boston St	Aid Response
6/15/2017 9:35:16 AM	F170059215		L9	6920 Roosevelt Way Ne	Activated CO Detector
6/15/2017 9:33:07 AM	F170059214		E38	4515 25th Av Ne	Aid Response
6/15/2017 9:30:45 AM	F170059213		M16 E9	365 Halladay St	Medic Response
6/15/2017 9:20:25 AM	F170059212		E25 L10 B6 E5	515 13th Av E	4RED - 2 + 1 + 1
6/15/2017 9:17:38 AM	F170059211		L5	13102 Stone Av N	Auto Fire Alarm
6/15/2017 9:17:38 AM	F170059211		L9 E24	13102 Stone Av N	Auto Fire Alarm
6/15/2017 9:04:19 AM	F170059163	1	A25	125 16th Av E	Aid Response
6/15/2017 8:58:12 AM	F170059162	1	E2 L4	2205 7th Av	Auto Fire Alarm
6/15/2017 8:05:54 AM	F170059147	1	E6	710 23rd Av S	Medic Response, 7 per Rule
6/15/2017 8:48:35 AM	F170059161	1	L8 E18	3235 Nw 60th St	Auto Fire Alarm
6/15/2017 8:44:02 AM	F170059160	1	L5	N 90th St / Midvale Av N	Aid Response
6/15/2017 8:40:47 AM	F170059159	1	E37	2614 Sw Holden St	Aid Response
6/15/2017 8:40:14 AM	F170059158	1	E31	10504 Aurora Av N	Aid Response
6/15/2017 8:38:48 AM	F170059157	1	A2	1601 5th Av	Aid Response
6/15/2017 8:34:15 AM	F170059156	1	A25	Madison St / Minor Av	MVI - Motor Vehicle Incident
6/15/2017 8:27:02 AM	F170059153	1	E21	1718 Nw 85th St	Automatic Fire Alarm False
6/15/2017 8:22:41 AM	F170059152	1	E35	8841 Dibble Av Nw	Aid Response
