timestamp	incident_number	level	units	location	incident_type
7/1/2017 6:45:19 PM	F170065623	1	M16 E16	7523 19TH AV NW	Medic Response
7/1/2017 6:38:41 PM	F170065622	1	L9	4514 18th Av Ne	Automatic Fire Alarm False
7/1/2017 6:39:29 PM	F170065621	1	A2 M16	810 Virginia St	Aid Response
7/1/2017 6:36:49 PM	F170065620	1	A25	1511 E Alder St	Aid Response
7/1/2017 6:36:04 PM	F170065619	1	A5 M1	Union St / 3rd Av	Medic Response
7/1/2017 6:33:26 PM	F170065618	1	A10	517 3rd Av	Aid Response
7/1/2017 6:30:10 PM	F170065616	1	E29	57th Av Sw / Alki Av Sw	Aid Response
7/1/2017 6:26:00 PM	F170065614	1	L11	4545 42nd Av Sw	Aid Response
7/1/2017 6:25:08 PM	F170065613	1	A4	1501 4th Av	Aid Response
7/1/2017 6:23:04 PM	F170065611	1	E6	1419 35th Av S	Aid Response
7/1/2017 6:18:10 PM	F170065610	1	M31	5209 39TH AV NE	Aid Response
7/1/2017 6:18:10 PM	F170065610	1	E38	5209 39TH AV NE	Aid Response
7/1/2017 6:14:33 PM	F170065607	1	E17	3919 Latona Av Ne	Medic Response
7/1/2017 6:15:12 PM	F170065608	1	E32	4818 Sw Juneau St	Aid Response
7/1/2017 6:14:33 PM	F170065607	1	E22 M16	3919 Latona Av Ne	Medic Response
7/1/2017 6:13:32 PM	F170065606	1	A5	619 3rd Av	Aid Response
7/1/2017 6:13:08 PM	F170065605	1	M18 E21	338 Nw 79th St	Medic Response
7/1/2017 6:06:15 PM	F170065603	1	L5	10306 Meridian Av N	Aid Response
7/1/2017 6:02:49 PM	F170065602	1	M28	4224 S BATEMAN ST	Medic Response
7/1/2017 6:02:49 PM	F170065602	1	E28	4224 S BATEMAN ST	Medic Response
7/1/2017 5:59:00 PM	F170065601	1	E31 E17 E16 B6	Nb I5 At 117	Brush Fire Freeway
7/1/2017 5:43:14 PM	F170065597	1	A10	800 Occidental Av S	Medic Response
7/1/2017 5:54:49 PM	F170065600	1	E37	2800 Sw Barton St	Aid Response
7/1/2017 5:52:42 PM	F170065598	1	A4	Valley St / Terry Av N	Aid Response
7/1/2017 5:43:14 PM	F170065597	1	M10	800 Occidental Av S	Medic Response
7/1/2017 5:30:57 PM	F170065596	1	E32	5435 California Av Sw	Aid Response
7/1/2017 5:23:15 PM	F170065594	1	E21	4911 Fremont Av N	Aid Response
7/1/2017 5:24:26 PM	F170065593	1	A4	860 Terry Av N	Aid Response
7/1/2017 5:21:53 PM	F170065592	1	L12	Rainier Av S / S Pilgrim St	Aid Response
7/1/2017 5:19:50 PM	F170065591	1	E28	7900 Rainier Av S	Aid Response
7/1/2017 5:18:24 PM	F170065590	1	E33	11723 Luther Av S	Automatic Fire Alarm False
7/1/2017 5:17:26 PM	F170065589	1	E39	12043 25th Av Ne	Aid Response
7/1/2017 5:10:03 PM	F170065587	1	FB4	303 S River St	AFA4 - Auto Alarm 2 + 1 + 1
7/1/2017 5:11:12 PM	F170065588	1	FB4	3790 Latona Av Ne	Medic Response
7/1/2017 5:11:12 PM	F170065588	1	M16 E9	3790 Latona Av Ne	Medic Response
7/1/2017 5:10:03 PM	F170065587	1	B5	303 S River St	AFA4 - Auto Alarm 2 + 1 + 1
7/1/2017 5:10:03 PM	F170065587	1	E27 FIREBOAT L1 B6 E26	303 S River St	AFA4 - Auto Alarm 2 + 1 + 1
7/1/2017 5:07:43 PM	F170065586	1	E17	Ne 47th St / Roosevelt Way Ne	Aid Response
7/1/2017 5:06:06 PM	F170065585	1	A5	1011 S Weller St	Aid Response
7/1/2017 4:55:05 PM	F170065583	1	L12	S Orcas St / M L King Jr Way S	Rescue Heavy
7/1/2017 4:56:12 PM	F170065584	1	B6	1263 6th Av S	LINK - Link Control Center
7/1/2017 4:55:05 PM	F170065583	1	A14 B7 M44 L12 E13 E28 DEP1 M28 SAFT2 B5 R1 L7 A10 STAF10	S Orcas St / M L King Jr Way S	Rescue Heavy
7/1/2017 4:45:17 PM	F170065581	1	E33	56th Av S / S Hazel St	Brush Fire
7/1/2017 4:30:47 PM	F170065577	1	M1	727 26th Av	Medic Response
7/1/2017 4:31:58 PM	F170065579	1	L1	1st Av S / S Royal Brougham Way	Aid Response
7/1/2017 4:30:35 PM	F170065578	1	E28	35TH AV S / S DAWSON ST	Aid Response
7/1/2017 4:30:47 PM	F170065577	1	E6	727 26th Av	Medic Response
7/1/2017 4:30:35 PM	F170065578	1	L12	35TH AV S / S DAWSON ST	Aid Response
7/1/2017 4:28:13 PM	F170065575	1	E13	2401 4th Av S	Aid Response
7/1/2017 4:27:35 PM	F170065574	1	E10	Maynard Av S / S King St	Aid Response
7/1/2017 4:28:13 PM	F170065575	1	A14	2401 4th Av S	Aid Response
7/1/2017 4:27:04 PM	F170065573	1	A25	722 E Union St	Aid Response
7/1/2017 4:24:47 PM	F170065572	1	L8 M18 E9	Leary Way Nw / Nw 43rd St	Aid Response
7/1/2017 4:20:29 PM	F170065570	1	A4	3rd Av / Stewart St	Aid Response
7/1/2017 4:20:03 PM	F170065569	1	A5	1st Av S / S Main St	Aid Response
7/1/2017 4:18:05 PM	F170065568	1	A10	416 2nd Av Et S	Aid Response
7/1/2017 3:58:58 PM	F170065566	1	A5	318 2nd Av Et  S	Aid Response
7/1/2017 3:35:31 PM	F170065559	1	E5	6th Av / Pine St	Aid Response
7/1/2017 3:43:11 PM	F170065565	1	E31 L5	11050 8th Av Ne	Auto Fire Alarm
7/1/2017 3:41:48 PM	F170065564	1	L8	3512 Albion Pl N	Rescue Elevator
7/1/2017 3:36:52 PM	F170065561	1	E20	1600 W Dravus St	Aid Response
7/1/2017 3:36:54 PM	F170065560	1	E17 L9	5263 University Way Ne	Auto Fire Alarm
7/1/2017 3:35:31 PM	F170065559	1	A4	6th Av / Pine St	Aid Response
7/1/2017 3:25:25 PM	F170065558	1	E16	4th Av Ne / East Green Lake Way N	Aid Response
7/1/2017 3:22:21 PM	F170065556	1	A10	S Bush Pl / Poplar Pl S	Aid Response
7/1/2017 3:12:35 PM	F170065555	1	E35	8552 14th Av Nw	Aid Response
7/1/2017 3:11:45 PM	F170065554	1	A2	1924 9th Av	Aid Response
7/1/2017 3:10:30 PM	F170065552	1	A5	910 4th Av	Aid Response
7/1/2017 3:00:39 PM	F170065550	1	A4	200 2nd Av N	Medic Response
7/1/2017 3:00:39 PM	F170065550	1	A2 M10	200 2nd Av N	Medic Response
7/1/2017 2:53:46 PM	F170065548	1	E20	2912 1st Av W	Aid Response
7/1/2017 2:51:40 PM	F170065547	1	E29	3221 60th Av Sw	Aid Response
7/1/2017 2:46:29 PM	F170065545	1	M32 E32	4831 35th Av Sw	Medic Response
7/1/2017 2:35:16 PM	F170065543	1	E31	12740 33rd Av Ne	Aid Response
7/1/2017 2:32:37 PM	F170065542	1	A5	401 S Jackson St	Aid Response
7/1/2017 2:29:07 PM	F170065541	1	A2	2021 6th Av	Aid Response
7/1/2017 2:22:33 PM	F170065538	1	M31	9720 4TH AV NE	Medic Response
7/1/2017 2:28:12 PM	F170065540	1	E16	2315 Ne 65th St	Aid Response
7/1/2017 2:23:09 PM	F170065539	1	E40	1720 Ne 105th St	Aid Response
7/1/2017 2:22:33 PM	F170065538	1	E24	9720 4TH AV NE	Medic Response
7/1/2017 2:22:24 PM	F170065537	1	A25	E Pine St / Broadway	Aid Response
7/1/2017 2:21:11 PM	F170065536	1	E39	12706 Lake City Way Ne	Investigate Out Of Service
7/1/2017 2:06:24 PM	F170065533	1	E32	9107 Fauntleroy Way Sw	1RED 1 Unit
7/1/2017 2:02:45 PM	F170065532	1	E37	3208 SW JUNEAU ST	Aid Response
7/1/2017 1:58:44 PM	F170065531		FAC	105 5th Av S	Aid Response
7/1/2017 1:53:41 PM	F170065528	1	M1	305 Harrison St	Medic Response
7/1/2017 1:54:16 PM	F170065529	1	A2	2225 4th Av	Automatic Medical Alarm
7/1/2017 1:53:41 PM	F170065528	1	A4	305 Harrison St	Medic Response
7/1/2017 1:51:23 PM	F170065527	1	A5	108 5th Av S	Aid Response
7/1/2017 1:49:14 PM	F170065525	1	E33	5119 S Cloverdale Pl	Bark Fire
7/1/2017 1:48:29 PM	F170065524		FAC	10564 5th Av Ne	Aid Response
7/1/2017 1:47:48 PM	F170065523	1	E39 M31	3130 Ne 117th St	Aid Response
7/1/2017 1:33:53 PM	F170065519	1	E25	Federal Av E / E Harrison St	Medic Response, 7 per Rule
7/1/2017 1:35:15 PM	F170065521	1	A4	2136 1ST AV	Aid Response
7/1/2017 1:36:05 PM	F170065522	1	E22	4410 Ne 41st St	Brush Fire
7/1/2017 1:33:53 PM	F170065519	1	M44	Federal Av E / E Harrison St	Medic Response, 7 per Rule
7/1/2017 1:33:02 PM	F170065520	1	M18	2301 W Newton St	Medic Response
7/1/2017 9:01:58 AM	F170065423	1	A5	5th Av S / S Holgate St	Aid Response
7/1/2017 1:33:02 PM	F170065520	1	E41	2301 W Newton St	Medic Response
7/1/2017 1:33:53 PM	F170065519	1	M10 E2	Federal Av E / E Harrison St	Medic Response, 7 per Rule
7/1/2017 1:33:53 PM	F170065519	1	A25	Federal Av E / E Harrison St	Medic Response, 7 per Rule
7/1/2017 1:29:52 PM	F170065517	1	L10	527 26th Av	Activated CO Detector
7/1/2017 1:27:08 PM	F170065516	1	E16	6720 East Green Lake Way N	Aid Response
7/1/2017 1:25:17 PM	F170065515	1	L10	109 23rd Av E	Aid Response
7/1/2017 1:13:15 PM	F170065510	1	A5	1924 4TH AV S	Aid Response
7/1/2017 1:18:50 PM	F170065513	1	E13	2525 S Juneau St	Automatic Fire Alarm Resd
7/1/2017 7:14:17 AM	F170065393	1	L6 E8	1823 TERRY AV	Water Job Minor
7/1/2017 1:10:48 PM	F170065508	1	A25	Nb I5 Fr Olive	MVI Freeway Medic
7/1/2017 1:04:12 PM	F170065499	1	A2	15th Av S / S Mcclellan St	Rescue Heavy
7/1/2017 1:15:24 PM	F170065511	1	E34	317 26th Av E	Electrical Problem
7/1/2017 1:04:12 PM	F170065499	1	DEP1 R1 SAFT2 A25 M44 E6 B4 B5 L3 STAF10 M1 E30	15th Av S / S Mcclellan St	Rescue Heavy
7/1/2017 1:13:15 PM	F170065510	1	A14	1924 4TH AV S	Aid Response
7/1/2017 1:12:56 PM	F170065509	1	E22	901 Fairview Av N	Bark Fire
7/1/2017 1:10:48 PM	F170065508	1	E25 E2 M16 A2	Nb I5 Fr Olive	MVI Freeway Medic
7/1/2017 1:11:52 PM	F170065507	1	L5	206 Nw 143rd St	Activated CO Detector
7/1/2017 1:08:57 PM	F170065504	1	E38	5250 40th Av Ne	Aid Response
7/1/2017 1:07:39 PM	F170065502	1	E38	6225 Ne Princeton Way	Aid Response
7/1/2017 1:07:19 PM	F170065501	1	L10	1025 E Yesler Way	Hang-Up, Aid
7/1/2017 1:02:45 PM	F170065498	1	M16	Nb I5 To Lakeview	MVI Freeway Medic
7/1/2017 1:04:12 PM	F170065499	1	A2 E30 R1 SAFT2 L3 M44 B5 STAF10 DEP1 E6 M1 A14 B4	15th Av S / S Mcclellan St	Rescue Heavy
7/1/2017 1:02:45 PM	F170065498	1	A25 E25 E2	Nb I5 To Lakeview	MVI Freeway Medic
7/1/2017 1:02:39 PM	F170065497	1	A5	Alaskan Way / Seneca St	Aid Response
7/1/2017 12:58:15 PM	F170065496	1	E39	11555 35th Av Ne	1RED 1 Unit
7/1/2017 12:56:01 PM	F170065495	1	E18	217 Nw 47th St	Aid Response
7/1/2017 12:55:04 PM	F170065494	1	E13	1st Av S / S Andover St	Bark Fire
7/1/2017 12:50:12 PM	F170065492	1	A10	303 S King St	Aid Response
7/1/2017 12:48:42 PM	F170065491	1	A4	810 Virginia St	Aid Response
7/1/2017 12:37:05 PM	F170065489	1	E31	2237 N 106th St	Aid Response
7/1/2017 12:35:05 PM	F170065487	1	M28	10766 Renton Av S	Medic Response
7/1/2017 12:35:05 PM	F170065487	1	E33	10766 Renton Av S	Medic Response
7/1/2017 12:31:44 PM	F170065486	1	M10 A25	555 16th Av	Medic Response
7/1/2017 12:28:56 PM	F170065485	1	E30	3829 M L KING JR WAY S	Hang-Up, Aid
7/1/2017 12:27:37 PM	F170065484	1	B7 E26	8717 7th Av S	Natural Gas Leak
7/1/2017 12:27:37 PM	F170065484	1	L7	8717 7th Av S	Natural Gas Leak
7/1/2017 12:21:54 PM	F170065482	1	E2	800 Fairview Av N	Brush Fire
7/1/2017 12:21:48 PM	F170065483	1	A4	400 Pine St	Aid Response
7/1/2017 12:21:54 PM	F170065482	1	E25	800 Fairview Av N	Brush Fire
7/1/2017 12:10:47 PM	F170065481	1	L8	2410 Nw 57th St	Aid Response
7/1/2017 11:52:40 AM	F170065477	1	E25 E2	Nb I5 At Ship Canal Bridge	MVI Freeway
7/1/2017 11:55:48 AM	F170065478	1	L9	1820 N 45th St	Aid Response
7/1/2017 11:52:40 AM	F170065477	1	E22 A25 E17	Nb I5 At Ship Canal Bridge	MVI Freeway
7/1/2017 11:49:34 AM	F170065476	1	E37	8400 32nd Av Sw	Aid Response
7/1/2017 11:48:14 AM	F170065473	1	A5	318 2nd Av Et  S	Aid Response
7/1/2017 11:47:03 AM	F170065471	1	E18	5311 Phinney Av N	Aid Response
7/1/2017 11:46:02 AM	F170065470	1	L6	2001 W Garfield St	Aid Response
7/1/2017 11:42:57 AM	F170065468	1	A4	Pine St / 5th Av	Aid Response
7/1/2017 11:31:54 AM	F170065467	1	A10	1600 S Lane St	Aid Response
7/1/2017 11:28:06 AM	F170065466	1	E6	201 Lakeside Av S	Aid Response
7/1/2017 11:25:29 AM	F170065465	1	E33	9726 Beacon Av S	Aid Response
7/1/2017 11:15:03 AM	F170065464	1	A4	17 W Thomas St	Aid Response
7/1/2017 11:15:03 AM	F170065464	1	A2	17 W Thomas St	Aid Response
7/1/2017 11:13:23 AM	F170065462	1	E17	1705 Ne 68th St	Aid Response Yellow
7/1/2017 11:14:07 AM	F170065463	1	E31	747 N 135th St	Aid Response Yellow
7/1/2017 11:13:23 AM	F170065462	1	L9	1705 Ne 68th St	Aid Response Yellow
7/1/2017 11:11:54 AM	F170065461	1	M16	6222 6th Av Nw	Medic Response
7/1/2017 11:11:54 AM	F170065461	1	E21	6222 6th Av Nw	Medic Response
7/1/2017 11:11:53 AM	F170065460	1	E16	7201 East Green Lake Dr N	Aid Response
7/1/2017 11:07:51 AM	F170065459	1	E24 M31	13023 Greenwood Av N	Medic Response
7/1/2017 11:02:29 AM	F170065458	1	E8	425 Queen Anne Av N	Medic Response
7/1/2017 11:02:29 AM	F170065458	1	M1	425 Queen Anne Av N	Medic Response
7/1/2017 11:02:29 AM	F170065458	1	A2	425 Queen Anne Av N	Medic Response
7/1/2017 11:01:34 AM	F170065457	1	L3	1421 38th Av	Activated CO Detector
7/1/2017 10:59:19 AM	F170065456	1	E30	3121 S Adams St	Automatic Fire Alarm Resd
7/1/2017 10:50:41 AM	F170065455	1	E35	8729 15th Av Nw	Aid Response
7/1/2017 10:42:04 AM	F170065454	1	A5	219 2nd Av S	Aid Response
7/1/2017 10:35:52 AM	F170065453	1	A14	2200 4th Av S	Aid Response
7/1/2017 10:33:21 AM	F170065452	1	E30 M1	3600 33rd Av S	Medic Response
7/1/2017 10:17:28 AM	F170065451	1	M16	N 38th St / Bridge Way N	Medic Response
7/1/2017 10:17:28 AM	F170065451	1	E22	N 38th St / Bridge Way N	Medic Response
7/1/2017 10:14:19 AM	F170065449	1	E32	4051 56th Av Sw	Aid Response
7/1/2017 10:13:04 AM	F170065448	1	M10	1802 17th Av	Medic Response
7/1/2017 10:13:04 AM	F170065448	1	A25	1802 17th Av	Medic Response
7/1/2017 10:08:19 AM	F170065447	1	E11	8855 9th Av Sw	Aid Response
7/1/2017 7:14:17 AM	F170065393	1	MRN1	1823 TERRY AV	Water Job Minor
7/1/2017 7:14:17 AM	F170065393	1	E36	1823 TERRY AV	Water Job Minor
7/1/2017 7:14:17 AM	F170065393	1	E36	1823 TERRY AV	Water Job Minor
7/1/2017 10:05:27 AM	F170065445	1	E32	4545 42nd Av Sw	Aid Response Yellow
7/1/2017 10:01:07 AM	F170065443	1	E18	1101 Nw Leary Way	Medic Response
7/1/2017 10:01:34 AM	F170065444	1	A14	Airport Way S / S Holgate St	Aid Response
7/1/2017 10:01:07 AM	F170065443	1	M31	1101 Nw Leary Way	Medic Response
7/1/2017 10:01:07 AM	F170065443	1	L8	1101 Nw Leary Way	Medic Response
7/1/2017 9:59:06 AM	F170065442	1	A25	1700 17th Av	Aid Response
7/1/2017 9:52:43 AM	F170065441	1	E38	3865 42nd Av Ne	Aid Response
7/1/2017 9:49:14 AM	F170065439	1	A10	517 3RD AV	Medic Response
7/1/2017 9:49:14 AM	F170065439	1	E10 M1	517 3RD AV	Medic Response
7/1/2017 9:48:05 AM	F170065437	1	E40	2750 Ne 96th St	Aid Response
7/1/2017 9:48:13 AM	F170065438	1	A5	100 James St	Aid Response
7/1/2017 9:45:50 AM	F170065436	1	A4	400 Broad St	Aid Response
7/1/2017 9:40:49 AM	F170065435	1	L3	502 RAINIER AV S	Aid Response
7/1/2017 9:25:47 AM	F170065432	1	M18 E35	8th Av Nw / Nw 73rd St	Medic Response, 7 per Rule
7/1/2017 9:30:10 AM	F170065434	1	A2	424 Minor Av N	Aid Response
7/1/2017 9:17:57 AM	F170065428	1	M10	1711 23rd Av S	Medic Response
7/1/2017 9:25:47 AM	F170065432	1	E21	8th Av Nw / Nw 73rd St	Medic Response, 7 per Rule
7/1/2017 9:23:21 AM	F170065431	1	A4	2211 Alaskan Way	Aid Response
7/1/2017 9:17:57 AM	F170065428	1	E6	1711 23rd Av S	Medic Response
7/1/2017 9:19:18 AM	F170065429	1	E11	1044 S Cloverdale St	Aid Response Yellow
7/1/2017 9:16:29 AM	F170065427	1	E8	100 Crockett St	Aid Response
7/1/2017 9:14:16 AM	F170065426	1	E32	4831 35th Av Sw	Aid Response
7/1/2017 8:50:23 AM	F170065419	1	M44	7700 35th Av Sw	Aid Response
7/1/2017 9:11:05 AM	F170065425	1	A10	400 S Washington St	Aid Response
7/1/2017 9:00:51 AM	F170065422	1	B7	S Lander St / 4th Av S	Natural Gas Leak
7/1/2017 9:03:08 AM	F170065424	1	M16 E17	1609 N 49th St	Medic Response
7/1/2017 9:00:51 AM	F170065422	1	E13	S Lander St / 4th Av S	Natural Gas Leak
7/1/2017 9:00:51 AM	F170065422	1	L7	S Lander St / 4th Av S	Natural Gas Leak
